Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137344,-,-,-,37.49,-122.42,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Dew Point,Wind Speed,Cloud Type
2004,1,1,0,30,11.700000000000001,0,0,0,86.44,9.5,6.2,6
2004,1,1,1,30,11.8,0,0,0,87.75,9.8,7.4,6
2004,1,1,2,30,11.700000000000001,0,0,0,89.22,10,8.700000000000001,6
2004,1,1,3,30,11.600000000000001,0,0,0,87.84,9.700000000000001,9.700000000000001,9
2004,1,1,4,30,11.5,0,0,0,87,9.4,10.3,9
2004,1,1,5,30,11.5,0,0,0,84.78,9,10.9,6
2004,1,1,6,30,11.8,0,0,0,81.37,8.700000000000001,11.5,9
2004,1,1,7,30,12.3,0,0,0,81.67,9.3,12,6
2004,1,1,8,30,12.700000000000001,15,0,15,86.19,10.5,12.100000000000001,6
2004,1,1,9,30,13,16,0,16,89.51,11.3,11.200000000000001,6
2004,1,1,10,30,12.600000000000001,27,0,27,94,11.700000000000001,9.5,6
2004,1,1,11,30,11.600000000000001,81,0,81,92.26,10.4,7.800000000000001,6
2004,1,1,12,30,11.200000000000001,92,0,92,83.8,8.6,6.300000000000001,7
2004,1,1,13,30,11.700000000000001,135,0,135,79.36,8.200000000000001,5.5,7
2004,1,1,14,30,11.8,113,0,113,76.9,7.9,5.2,7
2004,1,1,15,30,11.700000000000001,24,0,24,74.65,7.300000000000001,5,7
2004,1,1,16,30,10.700000000000001,22,0,22,78.22,7.1000000000000005,3.7,7
2004,1,1,17,30,10.200000000000001,0,0,0,78.92,6.7,3.1,7
2004,1,1,18,30,10.100000000000001,0,0,0,77.19,6.300000000000001,2.7,7
2004,1,1,19,30,10.100000000000001,0,0,0,75.52,6,2.6,7
2004,1,1,20,30,10.200000000000001,0,0,0,73.36,5.6000000000000005,2.5,7
2004,1,1,21,30,10.3,0,0,0,71.23,5.300000000000001,2.4000000000000004,1
2004,1,1,22,30,10.4,0,0,0,69.01,5,2.2,1
2004,1,1,23,30,10.5,0,0,0,67.24,4.7,2,4
2004,1,2,0,30,10.5,0,0,0,65.97,4.4,1.8,1
2004,1,2,1,30,10.5,0,0,0,64.52,4.1000000000000005,1.6,0
2004,1,2,2,30,10.4,0,0,0,63.79,3.8000000000000003,1.5,0
2004,1,2,3,30,10.100000000000001,0,0,0,64.52,3.7,1.7000000000000002,1
2004,1,2,4,30,9.700000000000001,0,0,0,67.01,3.9000000000000004,2.1,4
2004,1,2,5,30,9.3,0,0,0,70.45,4.2,2.7,0
2004,1,2,6,30,9,0,0,0,74.33,4.7,3.1,0
2004,1,2,7,30,9.5,0,0,0,74.42,5.2,3.5,4
2004,1,2,8,30,10.600000000000001,45,560,143,74.83,6.300000000000001,4.2,0
2004,1,2,9,30,11.100000000000001,81,0,81,74.5,6.7,5.1000000000000005,4
2004,1,2,10,30,11.100000000000001,182,112,229,75.67,7,5.6000000000000005,4
2004,1,2,11,30,11,141,0,141,78.10000000000001,7.300000000000001,5.6000000000000005,4
2004,1,2,12,30,10.9,129,0,129,79.77,7.5,5.4,4
2004,1,2,13,30,11.100000000000001,9,0,9,79.08,7.6000000000000005,5.4,8
2004,1,2,14,30,11.100000000000001,135,12,139,76.18,7.1000000000000005,5.800000000000001,4
2004,1,2,15,30,11,55,664,216,72.69,6.300000000000001,5.9,1
2004,1,2,16,30,9.4,29,350,59,78.95,5.9,5.5,1
2004,1,2,17,30,8.9,0,0,0,80.22,5.7,5.2,1
2004,1,2,18,30,8.6,0,0,0,80.87,5.5,5.1000000000000005,0
2004,1,2,19,30,8.4,0,0,0,80.33,5.2,5.2,0
2004,1,2,20,30,8.200000000000001,0,0,0,80.14,5,5.2,0
2004,1,2,21,30,8,0,0,0,81.09,5,5.2,0
2004,1,2,22,30,7.800000000000001,0,0,0,82.98,5.1000000000000005,5.2,0
2004,1,2,23,30,7.7,0,0,0,84.42,5.2,5.300000000000001,0
2004,1,3,0,30,7.5,0,0,0,85.46000000000001,5.2,5.300000000000001,0
2004,1,3,1,30,7.4,0,0,0,84.5,5,5.300000000000001,0
2004,1,3,2,30,7.2,0,0,0,83.23,4.5,5.1000000000000005,0
2004,1,3,3,30,7.1000000000000005,0,0,0,82.5,4.3,4.9,0
2004,1,3,4,30,7.1000000000000005,0,0,0,81.95,4.2,4.7,0
2004,1,3,5,30,7,0,0,0,82.3,4.2,4.4,1
2004,1,3,6,30,6.800000000000001,0,0,0,83.19,4.1000000000000005,4.1000000000000005,0
2004,1,3,7,30,7.4,0,0,0,79.22,4,4,0
2004,1,3,8,30,8.3,39,638,150,77.48,4.6000000000000005,4.3,0
2004,1,3,9,30,8.9,52,814,309,73.77,4.5,4.6000000000000005,0
2004,1,3,10,30,9.200000000000001,58,895,435,71.16,4.2,4.7,0
