Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137344,-,-,-,37.49,-122.42,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Dew Point,Wind Speed,Cloud Type
2001,1,5,15,30,16.2,49,748,237,54.71,7.1000000000000005,2.2,0
2001,1,5,16,30,13.9,27,472,72,66.1,7.7,1.9000000000000001,0
2001,1,5,17,30,13,0,0,0,66.59,6.9,1.8,0
2001,1,5,18,30,12.5,0,0,0,68.46000000000001,6.9,1.7000000000000002,0
2001,1,5,19,30,12.100000000000001,0,0,0,70.03,6.800000000000001,1.6,0
2001,1,5,20,30,11.9,0,0,0,70.98,6.800000000000001,1.4000000000000001,0
2001,1,5,21,30,11.8,0,0,0,71.88,6.9,1.3,0
2001,1,5,22,30,11.5,0,0,0,74.08,7,1.2000000000000002,0
2001,1,5,23,30,11.3,0,0,0,75.45,7.1000000000000005,1.3,0
2001,1,6,0,30,11.100000000000001,0,0,0,75.9,7,1.4000000000000001,0
2001,1,6,1,30,10.8,0,0,0,76.10000000000001,6.800000000000001,1.5,0
2001,1,6,2,30,10.600000000000001,0,0,0,76.56,6.7,1.5,0
2001,1,6,3,30,10.3,0,0,0,78.51,6.7,1.6,0
2001,1,6,4,30,9.9,0,0,0,82.76,7.1000000000000005,1.9000000000000001,0
2001,1,6,5,30,9.600000000000001,0,0,0,87.19,7.6000000000000005,2.1,0
2001,1,6,6,30,9.5,0,0,0,91.21000000000001,8.1,2.2,1
2001,1,6,7,30,9.9,0,0,0,92.69,8.8,2.3000000000000003,7
2001,1,6,8,30,11.100000000000001,56,326,113,89.4,9.4,2.5,8
2001,1,6,9,30,12.4,58,790,310,85.18,10,2.3000000000000003,1
2001,1,6,10,30,13.5,66,873,437,80.03,10.100000000000001,1.9000000000000001,0
2001,1,6,11,30,14.3,71,902,511,76.4,10.200000000000001,1.9000000000000001,0
2001,1,6,12,30,14.700000000000001,73,906,526,73.45,10,1.9000000000000001,0
2001,1,6,13,30,14.700000000000001,72,881,481,73.52,10,1.8,1
2001,1,6,14,30,14.4,116,496,305,74.79,10,1.7000000000000002,7
2001,1,6,15,30,14.100000000000001,55,693,231,77.69,10.3,1.6,0
2001,1,6,16,30,12.600000000000001,30,404,70,86.83,10.5,1.1,1
2001,1,6,17,30,12,0,0,0,89.98,10.4,1.4000000000000001,1
2001,1,6,18,30,11.600000000000001,0,0,0,92.68,10.5,1.7000000000000002,7
2001,1,6,19,30,11.3,0,0,0,95,10.5,1.9000000000000001,7
2001,1,6,20,30,11.200000000000001,0,0,0,95.98,10.600000000000001,2.1,7
2001,1,6,21,30,11,0,0,0,97.52,10.600000000000001,2.2,7
2001,1,6,22,30,11,0,0,0,98,10.700000000000001,2.2,7
2001,1,6,23,30,10.9,0,0,0,99.41,10.8,2.2,7
2001,1,7,0,30,10.9,0,0,0,99.94,10.9,2.1,7
2001,1,7,1,30,10.700000000000001,0,0,0,100,10.700000000000001,2.3000000000000003,7
2001,1,7,2,30,10.5,0,0,0,100,10.5,2.5,7
2001,1,7,3,30,10.3,0,0,0,100,10.3,2.5,7
2001,1,7,4,30,10.3,0,0,0,100,10.3,2.7,7
2001,1,7,5,30,10.3,0,0,0,100,10.3,3,7
2001,1,7,6,30,10.3,0,0,0,99.51,10.200000000000001,3.2,7
2001,1,7,7,30,10.8,0,0,0,95.77,10.200000000000001,3.6,7
2001,1,7,8,30,11.600000000000001,36,0,36,91.47,10.3,4.3,7
2001,1,7,9,30,12.4,109,0,109,87.26,10.3,5,7
2001,1,7,10,30,13.200000000000001,147,3,148,83.04,10.4,5.5,4
2001,1,7,11,30,13.700000000000001,180,15,188,80.46000000000001,10.4,5.9,7
2001,1,7,12,30,14,226,178,315,78.29,10.3,6.4,8
2001,1,7,13,30,13.9,206,118,261,78.32000000000001,10.200000000000001,6.7,8
2001,1,7,14,30,13.600000000000001,163,119,208,79.84,10.200000000000001,6.7,7
2001,1,7,15,30,13.4,74,462,193,81.42,10.3,6.6000000000000005,8
2001,1,7,16,30,12.8,26,0,26,85.34,10.4,6.2,6
2001,1,7,17,30,12.600000000000001,0,0,0,86.07000000000001,10.3,6.6000000000000005,6
2001,1,7,18,30,12.600000000000001,0,0,0,85.81,10.3,7.4,6
2001,1,7,19,30,12.700000000000001,0,0,0,85.95,10.4,7.7,7
2001,1,7,20,30,12.8,0,0,0,87.23,10.700000000000001,7.800000000000001,6
2001,1,7,21,30,12.9,0,0,0,89.31,11.200000000000001,7.9,7
2001,1,7,22,30,12.9,0,0,0,91.52,11.600000000000001,7.300000000000001,6
2001,1,7,23,30,12.700000000000001,0,0,0,93.88,11.700000000000001,6.2,8
2001,1,8,0,30,12.4,0,0,0,95.71000000000001,11.700000000000001,4.800000000000001,6
2001,1,8,1,30,11.9,0,0,0,97.36,11.5,3.5,7
2001,1,8,2,30,11.5,0,0,0,98.38,11.3,2.6,8
2001,1,8,3,30,11.100000000000001,0,0,0,99.65,11,2.5,7
2001,1,8,4,30,10.8,0,0,0,98.98,10.600000000000001,2.8000000000000003,7
2001,1,8,5,30,10.600000000000001,0,0,0,98.26,10.3,3.2,4
2001,1,8,6,30,10.5,0,0,0,97.03,10,3.6,4
2001,1,8,7,30,10.9,0,0,0,92.95,9.8,4.5,4
2001,1,8,8,30,11.600000000000001,50,0,50,87.45,9.600000000000001,5.800000000000001,4
2001,1,8,9,30,11.9,130,166,184,82.99,9.1,7,2
2001,1,8,10,30,12.200000000000001,165,26,176,79.04,8.700000000000001,7.9,2
2001,1,8,11,30,12.4,111,0,111,74.42,8,8.5,4
2001,1,8,12,30,12.5,84,858,517,71.48,7.5,8.8,0
2001,1,8,13,30,12.600000000000001,171,422,368,69.12,7.1000000000000005,8.8,2
2001,1,8,14,30,12.5,69,804,379,68.46000000000001,6.9,8.5,1
2001,1,8,15,30,12.4,56,692,236,68.91,6.9,8.3,0
2001,1,8,16,30,11.4,32,417,75,74.82000000000001,7.1000000000000005,7,0
2001,1,8,17,30,10.8,0,0,0,79.34,7.4,6.300000000000001,0
2001,1,8,18,30,10.4,0,0,0,82.56,7.6000000000000005,6,1
2001,1,8,19,30,10.100000000000001,0,0,0,85.87,7.800000000000001,5.7,0
2001,1,8,20,30,9.9,0,0,0,88.17,8,5.6000000000000005,0
2001,1,8,21,30,9.700000000000001,0,0,0,89.65,8.1,5.4,0
2001,1,8,22,30,9.4,0,0,0,91.13,8,5.2,0
2001,1,8,23,30,9.200000000000001,0,0,0,92.10000000000001,8,4.800000000000001,0
2001,1,9,0,30,8.9,0,0,0,93.78,8,4.3,0
2001,1,9,1,30,8.6,0,0,0,95.60000000000001,7.9,3.6,1
2001,1,9,2,30,8.5,0,0,0,95.79,7.9,3,0
2001,1,9,3,30,8.6,0,0,0,94.97,7.800000000000001,2.7,0
2001,1,9,4,30,8.700000000000001,0,0,0,94.64,7.9,2.7,0
2001,1,9,5,30,8.9,0,0,0,93.05,7.800000000000001,2.4000000000000004,0
2001,1,9,6,30,9.200000000000001,0,0,0,87.46000000000001,7.2,2.2,3
2001,1,9,7,30,9.700000000000001,0,0,0,81.78,6.7,2.3000000000000003,6
2001,1,9,8,30,10.5,66,104,84,79.10000000000001,7,2.8000000000000003,7
2001,1,9,9,30,11.100000000000001,122,280,212,77.35000000000001,7.300000000000001,3.9000000000000004,7
2001,1,9,10,30,11.5,129,0,129,76.56,7.5,4.9,6
2001,1,9,11,30,12.200000000000001,19,0,19,74.39,7.800000000000001,5.4,6
2001,1,9,12,30,12.4,40,0,40,75.21000000000001,8.1,5.9,7
2001,1,9,13,30,12.200000000000001,77,0,77,79.44,8.700000000000001,6.5,4
2001,1,9,14,30,11.9,84,0,84,84.22,9.3,6.6000000000000005,4
2001,1,9,15,30,11.700000000000001,69,0,69,88.06,9.8,6.5,4
2001,1,9,16,30,11.5,7,0,7,91.4,10.100000000000001,5.9,4
2001,1,9,17,30,11.600000000000001,0,0,0,92.5,10.4,5.2,1
2001,1,9,18,30,11.600000000000001,0,0,0,94.51,10.700000000000001,3.9000000000000004,4
2001,1,9,19,30,11.100000000000001,0,0,0,98.83,10.9,2.7,3
2001,1,9,20,30,10.700000000000001,0,0,0,100,10.700000000000001,2.2,3
2001,1,9,21,30,10.5,0,0,0,100,10.5,2.1,1
2001,1,9,22,30,10.200000000000001,0,0,0,100,10.200000000000001,2.7,3
2001,1,9,23,30,10.100000000000001,0,0,0,100,10.100000000000001,3.6,1
2001,1,10,0,30,10.200000000000001,0,0,0,100,10.200000000000001,4.2,1
2001,1,10,1,30,10.600000000000001,0,0,0,99.71000000000001,10.600000000000001,4.6000000000000005,3
2001,1,10,2,30,11.100000000000001,0,0,0,95.97,10.5,5.2,1
2001,1,10,3,30,11.3,0,0,0,94.78,10.5,5.9,7
2001,1,10,4,30,11.4,0,0,0,93.86,10.4,7,7
2001,1,10,5,30,11.5,0,0,0,92.06,10.3,8.200000000000001,7
2001,1,10,6,30,11.700000000000001,0,0,0,89.95,10.100000000000001,9.200000000000001,6
2001,1,10,7,30,11.9,0,0,0,88.71000000000001,10.100000000000001,10.100000000000001,6
2001,1,10,8,30,12.200000000000001,11,0,11,88.11,10.3,10.700000000000001,6
2001,1,10,9,30,12.600000000000001,98,0,98,86.12,10.3,11.9,7
2001,1,10,10,30,13,66,0,66,86.01,10.700000000000001,13.200000000000001,7
2001,1,10,11,30,13.4,43,0,43,86.81,11.200000000000001,12.8,7
2001,1,10,12,30,13.600000000000001,97,0,97,87.51,11.600000000000001,11.5,7
2001,1,10,13,30,13.5,8,0,8,80.52,10.200000000000001,10.5,8
2001,1,10,14,30,13.3,6,0,6,76.16,9.200000000000001,10,8
2001,1,10,15,30,13.200000000000001,102,38,112,74.98,8.9,10,8
2001,1,10,16,30,12.4,32,0,32,76.37,8.4,9.4,7
2001,1,10,17,30,12.200000000000001,0,0,0,76.25,8.1,8.9,7
2001,1,10,18,30,12,0,0,0,76.04,7.9,8.4,4
2001,1,10,19,30,11.5,0,0,0,78.68,7.9,7.800000000000001,4
2001,1,10,20,30,11.100000000000001,0,0,0,80.41,7.9,7.2,7
2001,1,10,21,30,10.8,0,0,0,82.12,7.9,6.6000000000000005,6
2001,1,10,22,30,10.600000000000001,0,0,0,82.69,7.800000000000001,6.2,7
2001,1,10,23,30,10.600000000000001,0,0,0,82.60000000000001,7.800000000000001,6.1000000000000005,6
2001,1,11,0,30,10.600000000000001,0,0,0,82.37,7.7,6.4,6
2001,1,11,1,30,10.600000000000001,0,0,0,81.15,7.5,6.800000000000001,7
2001,1,11,2,30,10.5,0,0,0,79.76,7.2,7.2,7
2001,1,11,3,30,10.5,0,0,0,76.48,6.5,7.5,7
2001,1,11,4,30,10.4,0,0,0,73.75,5.9,8,8
2001,1,11,5,30,10.3,0,0,0,72.35000000000001,5.5,8.9,7
2001,1,11,6,30,9.9,0,0,0,74.75,5.6000000000000005,9.600000000000001,7
2001,1,11,7,30,9.3,0,0,0,82.11,6.4,10.3,7
2001,1,11,8,30,9.1,3,0,3,86.91,7,10.5,7
2001,1,11,9,30,9.5,73,0,73,86.86,7.4,10.100000000000001,4
2001,1,11,10,30,10.200000000000001,147,3,148,87,8.1,9.700000000000001,6
2001,1,11,11,30,10.8,10,0,10,87.35000000000001,8.8,9.200000000000001,7
2001,1,11,12,30,11,144,0,144,88.21000000000001,9.1,8.4,6
2001,1,11,13,30,11.200000000000001,89,0,89,88.10000000000001,9.3,7.5,6
2001,1,11,14,30,11.4,169,121,217,87.88,9.5,6.300000000000001,7
2001,1,11,15,30,11.5,107,95,133,86.53,9.3,5.7,7
2001,1,11,16,30,11,37,0,37,87.55,9,4.1000000000000005,7
2001,1,11,17,30,10.600000000000001,0,0,0,89.24,8.9,3.5,8
2001,1,11,18,30,10.4,0,0,0,90.99,9,3,8
2001,1,11,19,30,10.100000000000001,0,0,0,92.59,9,2.7,4
2001,1,11,20,30,9.9,0,0,0,92.7,8.8,3,0
2001,1,11,21,30,9.600000000000001,0,0,0,93.41,8.6,3.5,4
2001,1,11,22,30,9.3,0,0,0,93.96000000000001,8.4,3.9000000000000004,1
2001,1,11,23,30,9.200000000000001,0,0,0,93.57000000000001,8.200000000000001,4.2,4
2001,1,12,0,30,9.200000000000001,0,0,0,93.04,8.1,4.6000000000000005,4
2001,1,12,1,30,9.1,0,0,0,92.85000000000001,8,5.1000000000000005,4
2001,1,12,2,30,9,0,0,0,92.8,7.9,5.5,1
2001,1,12,3,30,9,0,0,0,91.83,7.7,5.7,1
2001,1,12,4,30,8.9,0,0,0,91.35000000000001,7.6000000000000005,5.9,1
2001,1,12,5,30,8.8,0,0,0,91.22,7.4,6,3
2001,1,12,6,30,8.700000000000001,0,0,0,91.09,7.300000000000001,5.7,2
2001,1,12,7,30,8.8,0,0,0,89.56,7.2,5.4,0
2001,1,12,8,30,9.3,46,553,145,86.12,7.1000000000000005,5,0
2001,1,12,9,30,10,62,751,306,81.89,7,4.4,1
2001,1,12,10,30,10.9,69,843,435,76.59,6.9,3.8000000000000003,0
2001,1,12,11,30,11.600000000000001,223,195,320,72.18,6.800000000000001,3.4000000000000004,2
2001,1,12,12,30,11.8,232,175,322,70.51,6.6000000000000005,3.6,2
2001,1,12,13,30,12,193,37,211,70.05,6.7,3.7,4
2001,1,12,14,30,12,126,481,317,70.77,6.9,3.7,2
2001,1,12,15,30,12,57,701,248,71.67,7,3.6,0
2001,1,12,16,30,11,34,439,85,79.93,7.7,3.1,0
2001,1,12,17,30,10.3,0,0,0,84.84,7.9,3.2,0
2001,1,12,18,30,10,0,0,0,89.31,8.3,3.5,1
2001,1,12,19,30,9.8,0,0,0,92.58,8.700000000000001,3.8000000000000003,4
2001,1,12,20,30,9.700000000000001,0,0,0,93.82000000000001,8.8,4,7
2001,1,12,21,30,9.700000000000001,0,0,0,93.51,8.700000000000001,4.1000000000000005,7
2001,1,12,22,30,10,0,0,0,90.28,8.5,3.8000000000000003,7
2001,1,12,23,30,10,0,0,0,88.99,8.3,3.6,7
2001,1,13,0,30,9.9,0,0,0,89.31,8.200000000000001,3.9000000000000004,7
2001,1,13,1,30,9.8,0,0,0,89.9,8.200000000000001,4.1000000000000005,7
2001,1,13,2,30,9.700000000000001,0,0,0,90.03,8.1,4,8
2001,1,13,3,30,9.5,0,0,0,90.25,8,3.8000000000000003,4
2001,1,13,4,30,9.4,0,0,0,89.59,7.800000000000001,3.7,4
2001,1,13,5,30,9.5,0,0,0,88.37,7.7,3.8000000000000003,7
2001,1,13,6,30,9.600000000000001,0,0,0,87.85000000000001,7.7,4,7
2001,1,13,7,30,10,0,0,0,85.87,7.7,4.2,7
2001,1,13,8,30,10.8,23,0,23,82.2,7.9,4.6000000000000005,4
2001,1,13,9,30,11.3,132,190,194,77.79,7.6000000000000005,4.800000000000001,4
2001,1,13,10,30,11.700000000000001,76,817,433,74.06,7.2,4.7,0
2001,1,13,11,30,11.9,83,856,512,72.19,7.1000000000000005,4.4,1
2001,1,13,12,30,11.9,84,865,531,71.58,6.9,4.2,0
2001,1,13,13,30,11.9,78,855,491,72.13,7,4.1000000000000005,0
2001,1,13,14,30,11.8,170,173,239,73.76,7.300000000000001,4,4
2001,1,13,15,30,11.600000000000001,53,0,53,76.36,7.6000000000000005,4,4
2001,1,13,16,30,10.8,36,0,36,83.31,8.1,3,8
2001,1,13,17,30,10.4,0,0,0,87.15,8.4,2.6,7
2001,1,13,18,30,10.4,0,0,0,88.07000000000001,8.5,2.4000000000000004,7
2001,1,13,19,30,10.4,0,0,0,88.38,8.6,2.3000000000000003,4
2001,1,13,20,30,10.5,0,0,0,88.46000000000001,8.700000000000001,2.3000000000000003,1
2001,1,13,21,30,10.5,0,0,0,88.64,8.700000000000001,2.4000000000000004,1
2001,1,13,22,30,10.4,0,0,0,88.99,8.700000000000001,2.6,3
2001,1,13,23,30,10.100000000000001,0,0,0,89.91,8.5,3,0
2001,1,14,0,30,9.8,0,0,0,90.44,8.3,3.3000000000000003,4
2001,1,14,1,30,9.600000000000001,0,0,0,89.75,8,3.6,1
2001,1,14,2,30,9.4,0,0,0,87.33,7.4,3.7,4
2001,1,14,3,30,9,0,0,0,86.54,6.9,3.6,4
2001,1,14,4,30,8.5,0,0,0,87.61,6.6000000000000005,3.5,4
2001,1,14,5,30,8.200000000000001,0,0,0,89.27,6.5,3.4000000000000004,4
2001,1,14,6,30,8,0,0,0,90.73,6.6000000000000005,3.2,1
2001,1,14,7,30,8.6,0,0,0,87.74,6.7,3.3000000000000003,3
2001,1,14,8,30,9.5,58,0,58,84.49,7,3.6,2
2001,1,14,9,30,10.100000000000001,58,795,319,81.73,7.1000000000000005,3.9000000000000004,0
2001,1,14,10,30,10.8,66,872,448,77.56,7,4,0
