Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137344,-,-,-,37.49,-122.42,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Dew Point,Wind Speed,Cloud Type
2002,1,1,0,30,12.200000000000001,0,0,0,93.08,11.100000000000001,3.2,7
2002,1,1,1,30,12.3,0,0,0,92.31,11.100000000000001,3.5,6
2002,1,1,2,30,12.3,0,0,0,91.7,11,3.6,6
2002,1,1,3,30,12.4,0,0,0,91.24,11,3.7,6
2002,1,1,4,30,12.4,0,0,0,92.02,11.100000000000001,3.8000000000000003,6
2002,1,1,5,30,12.4,0,0,0,92.53,11.200000000000001,4.1000000000000005,6
2002,1,1,6,30,12.5,0,0,0,92.44,11.3,4.4,7
2002,1,1,7,30,12.700000000000001,0,0,0,91.76,11.4,4.6000000000000005,6
2002,1,1,8,30,13,62,14,64,91.16,11.600000000000001,4.800000000000001,4
2002,1,1,9,30,13.3,49,0,49,90.72,11.8,4.800000000000001,8
2002,1,1,10,30,13.700000000000001,64,0,64,89.9,12.100000000000001,5,6
2002,1,1,11,30,14.100000000000001,30,0,30,88.96000000000001,12.3,5.2,4
2002,1,1,12,30,14.4,57,0,57,89.13,12.600000000000001,5.4,4
2002,1,1,13,30,14.4,126,0,126,90.3,12.8,5.6000000000000005,6
2002,1,1,14,30,14.200000000000001,145,36,158,91.79,12.9,5.800000000000001,4
2002,1,1,15,30,14.100000000000001,58,0,58,91.95,12.8,5.9,7
2002,1,1,16,30,13.8,27,0,27,93.24,12.700000000000001,6.300000000000001,7
2002,1,1,17,30,13.600000000000001,0,0,0,94.18,12.700000000000001,6.6000000000000005,7
2002,1,1,18,30,13.600000000000001,0,0,0,93.84,12.600000000000001,6.6000000000000005,7
2002,1,1,19,30,13.700000000000001,0,0,0,93.06,12.600000000000001,6.6000000000000005,6
2002,1,1,20,30,13.700000000000001,0,0,0,93.66,12.700000000000001,6.4,6
2002,1,1,21,30,13.700000000000001,0,0,0,93.69,12.700000000000001,6.2,7
2002,1,1,22,30,13.700000000000001,0,0,0,93.81,12.700000000000001,6.300000000000001,6
2002,1,1,23,30,13.700000000000001,0,0,0,93.65,12.700000000000001,6.4,6
2002,1,2,0,30,13.600000000000001,0,0,0,93.97,12.600000000000001,6.7,6
2002,1,2,1,30,13.5,0,0,0,94.25,12.600000000000001,7.1000000000000005,6
2002,1,2,2,30,13.4,0,0,0,94.2,12.5,7.1000000000000005,6
2002,1,2,3,30,13.4,0,0,0,93.63,12.4,6.9,6
2002,1,2,4,30,13.3,0,0,0,93.84,12.3,6.7,6
2002,1,2,5,30,13.200000000000001,0,0,0,94.42,12.3,6.300000000000001,6
2002,1,2,6,30,13.100000000000001,0,0,0,94.88,12.3,5.7,8
2002,1,2,7,30,13.200000000000001,0,0,0,94.06,12.3,5.6000000000000005,4
2002,1,2,8,30,13.4,3,0,3,93.44,12.4,5.5,7
2002,1,2,9,30,13.5,27,0,27,93.5,12.5,5,4
2002,1,2,10,30,13.5,113,0,113,94.13,12.600000000000001,4.3,8
2002,1,2,11,30,13.4,45,0,45,95.01,12.600000000000001,3.6,4
2002,1,2,12,30,13.5,47,0,47,94.42,12.600000000000001,3.2,3
2002,1,2,13,30,13.600000000000001,51,0,51,93.98,12.600000000000001,3,7
2002,1,2,14,30,13.700000000000001,95,0,95,93.82000000000001,12.700000000000001,2.9000000000000004,4
2002,1,2,15,30,13.700000000000001,72,0,72,92.04,12.4,2.8000000000000003,4
2002,1,2,16,30,12.4,19,0,19,97.67,12,1.4000000000000001,7
2002,1,2,17,30,11.8,0,0,0,98.81,11.600000000000001,1,7
2002,1,2,18,30,11.600000000000001,0,0,0,98.7,11.4,1.1,1
2002,1,2,19,30,11.3,0,0,0,98.48,11.100000000000001,1.4000000000000001,1
2002,1,2,20,30,11.100000000000001,0,0,0,98.04,10.8,1.7000000000000002,3
2002,1,2,21,30,10.8,0,0,0,99.14,10.700000000000001,2.1,1
2002,1,2,22,30,10.600000000000001,0,0,0,100,10.600000000000001,2.5,1
2002,1,2,23,30,10.4,0,0,0,100,10.4,2.8000000000000003,1
2002,1,3,0,30,10.3,0,0,0,100,10.3,2.9000000000000004,1
2002,1,3,1,30,10.3,0,0,0,100,10.3,2.8000000000000003,1
2002,1,3,2,30,10.200000000000001,0,0,0,100,10.200000000000001,2.7,3
2002,1,3,3,30,10.100000000000001,0,0,0,100,10.100000000000001,2.8000000000000003,7
2002,1,3,4,30,9.9,0,0,0,100,9.9,2.7,8
2002,1,3,5,30,10,0,0,0,100,10,2.3000000000000003,1
2002,1,3,6,30,10,0,0,0,98.33,9.700000000000001,2,0
2002,1,3,7,30,10.3,0,0,0,94.84,9.5,2.2,1
2002,1,3,8,30,11,41,618,148,92.51,9.8,2.9000000000000004,0
2002,1,3,9,30,11.8,57,790,307,89.96000000000001,10.200000000000001,3.6,0
2002,1,3,10,30,12.4,63,873,432,85.61,10.100000000000001,3.8000000000000003,1
2002,1,3,11,30,13,66,912,506,80.06,9.600000000000001,3.8000000000000003,0
2002,1,3,12,30,13.200000000000001,65,921,521,77.71000000000001,9.4,3.6,0
2002,1,3,13,30,13.3,63,901,475,76.85000000000001,9.3,3.5,0
2002,1,3,14,30,13.200000000000001,57,850,374,77.65,9.4,3.4000000000000004,0
2002,1,3,15,30,13.100000000000001,47,735,228,78.91,9.5,3.3000000000000003,0
2002,1,3,16,30,11.600000000000001,26,451,67,88.8,9.8,2.5,0
2002,1,3,17,30,10.9,0,0,0,91.45,9.600000000000001,2.4000000000000004,0
2002,1,3,18,30,10.600000000000001,0,0,0,94.67,9.8,2.3000000000000003,0
2002,1,3,19,30,10.4,0,0,0,96.67,9.9,2.2,0
2002,1,3,20,30,10.3,0,0,0,96.92,9.8,2.1,0
2002,1,3,21,30,10.200000000000001,0,0,0,96.99000000000001,9.700000000000001,2.1,7
2002,1,3,22,30,10,0,0,0,97.54,9.600000000000001,2.1,0
2002,1,3,23,30,9.700000000000001,0,0,0,98.58,9.5,2.2,0
2002,1,4,0,30,9.4,0,0,0,99.58,9.3,2.3000000000000003,0
2002,1,4,1,30,9.200000000000001,0,0,0,99.74000000000001,9.200000000000001,2.3000000000000003,0
2002,1,4,2,30,8.9,0,0,0,100,8.9,2.4000000000000004,0
2002,1,4,3,30,8.6,0,0,0,100,8.6,2.4000000000000004,0
