Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137344,-,-,-,37.49,-122.42,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Dew Point,Wind Speed,Cloud Type
2007,1,1,0,30,8.700000000000001,0,0,0,95.44,8,3.2,0
2007,1,1,1,30,8.8,0,0,0,95.05,8.1,3.3000000000000003,0
2007,1,1,2,30,8.700000000000001,0,0,0,95.72,8.1,3.3000000000000003,1
2007,1,1,3,30,8.5,0,0,0,97.39,8.1,3.4000000000000004,0
2007,1,1,4,30,8.4,0,0,0,98.92,8.200000000000001,3.4000000000000004,3
2007,1,1,5,30,8.200000000000001,0,0,0,100,8.200000000000001,3.2,3
2007,1,1,6,30,8,0,0,0,100,8,3.1,1
2007,1,1,7,30,8.4,0,0,0,97.75,8.1,3.2,1
2007,1,1,8,30,9.4,41,583,143,90.12,7.9,3.5,0
2007,1,1,9,30,10.4,56,767,298,82.15,7.5,3.6,0
2007,1,1,10,30,11.5,62,854,421,73.26,6.9,3.8000000000000003,0
2007,1,1,11,30,12.600000000000001,65,890,492,66.68,6.6000000000000005,4.1000000000000005,0
2007,1,1,12,30,13.5,64,899,506,62.86,6.6000000000000005,4.4,0
2007,1,1,13,30,14.100000000000001,61,885,461,61.96,6.9,4.5,0
2007,1,1,14,30,14.100000000000001,56,828,360,63.52,7.300000000000001,4.4,0
2007,1,1,15,30,14,46,711,217,68.04,8.200000000000001,4.2,0
2007,1,1,16,30,11.9,30,45,33,83.34,9.200000000000001,3.5,3
2007,1,1,17,30,11,0,0,0,89.62,9.4,3.5,0
