Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137344,-,-,-,37.49,-122.42,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Dew Point,Wind Speed,Cloud Type
2022,1,1,0,30,7.1000000000000005,0,0,0,98.9,6.9,4,3
2022,1,1,1,30,6.9,0,0,0,98.99000000000001,6.800000000000001,3.7,0
2022,1,1,2,30,6.7,0,0,0,98.54,6.5,3.5,3
2022,1,1,3,30,6.5,0,0,0,97.25,6.1000000000000005,3.4000000000000004,3
2022,1,1,4,30,6.300000000000001,0,0,0,95.01,5.6000000000000005,3.2,3
2022,1,1,5,30,6.4,0,0,0,90.29,4.9,3.1,4
2022,1,1,6,30,6.6000000000000005,0,0,0,80.79,3.5,3,4
2022,1,1,7,30,7.300000000000001,9,96,10,73.16,2.8000000000000003,2.9000000000000004,0
2022,1,1,8,30,8.6,37,650,150,69.4,3.3000000000000003,3,0
2022,1,1,9,30,9.4,46,833,309,61.74,2.4000000000000004,3.3000000000000003,0
2022,1,1,10,30,9.9,54,904,434,57.61,1.9000000000000001,3.2,0
2022,1,1,11,30,10.3,57,936,507,55.800000000000004,1.8,3.1,0
2022,1,1,12,30,10.600000000000001,60,938,521,54.42,1.8,3,0
2022,1,1,13,30,10.8,59,916,474,53.71,1.8,2.9000000000000004,0
2022,1,1,14,30,10.8,54,861,371,54.03,1.9000000000000001,2.6,0
2022,1,1,15,30,10.4,45,745,225,56.660000000000004,2.2,2.2,0
2022,1,1,16,30,9.600000000000001,30,340,59,64.19,3.2,1.8,0
2022,1,1,17,30,9.200000000000001,0,0,0,61.59,2.2,1.7000000000000002,3
2022,1,1,18,30,9,0,0,0,62,2.1,1.6,3
2022,1,1,19,30,8.700000000000001,0,0,0,63.730000000000004,2.2,1.6,3
2022,1,1,20,30,8.5,0,0,0,65.37,2.4000000000000004,1.7000000000000002,3
2022,1,1,21,30,8.1,0,0,0,68.21000000000001,2.6,1.8,3
2022,1,1,22,30,7.7,0,0,0,71.28,2.8000000000000003,2,3
2022,1,1,23,30,7.300000000000001,0,0,0,74.74,3.1,2.2,3
2022,1,2,0,30,7,0,0,0,77.53,3.3000000000000003,2.4000000000000004,3
2022,1,2,1,30,6.7,0,0,0,80.18,3.5,2.6,3
2022,1,2,2,30,6.5,0,0,0,82.23,3.7,2.7,3
2022,1,2,3,30,6.4,0,0,0,83.75,3.9000000000000004,2.7,3
2022,1,2,4,30,6.4,0,0,0,85.65,4.2,2.6,3
2022,1,2,5,30,6.5,0,0,0,87.67,4.6000000000000005,2.5,3
2022,1,2,6,30,6.7,0,0,0,89.94,5.2,2.3000000000000003,3
2022,1,2,7,30,7.6000000000000005,5,0,5,88.63,5.800000000000001,2.1,3
2022,1,2,8,30,8.9,42,600,146,85.92,6.7,2,0
2022,1,2,9,30,10.200000000000001,54,786,303,82.71000000000001,7.4,2.4000000000000004,0
2022,1,2,10,30,11.100000000000001,60,872,427,80.4,7.9,3.1,0
2022,1,2,11,30,11.700000000000001,63,906,499,78.64,8.1,3.8000000000000003,0
2022,1,2,12,30,12,66,907,513,77.94,8.3,4.3,0
2022,1,2,13,30,12.200000000000001,65,881,466,77.03,8.3,4.6000000000000005,0
2022,1,2,14,30,12.100000000000001,163,271,263,77.29,8.200000000000001,4.5,2
2022,1,2,15,30,11.600000000000001,43,5,44,80.47,8.4,4,4
2022,1,2,16,30,11,28,2,28,84.73,8.5,3.4000000000000004,8
2022,1,2,17,30,10.700000000000001,0,0,0,84.93,8.3,3,5
2022,1,2,18,30,10.600000000000001,0,0,0,84.68,8.1,2.7,8
2022,1,2,19,30,10.600000000000001,0,0,0,83.28,7.9,2.7,4
2022,1,2,20,30,10.5,0,0,0,82.52,7.6000000000000005,3,4
2022,1,2,21,30,10.4,0,0,0,82.36,7.5,3.3000000000000003,8
2022,1,2,22,30,10.3,0,0,0,82.24,7.4,3.6,4
2022,1,2,23,30,10.100000000000001,0,0,0,83.55,7.4,3.8000000000000003,0
2022,1,3,0,30,10.100000000000001,0,0,0,84.76,7.7,3.8000000000000003,4
2022,1,3,1,30,9.9,0,0,0,87.02,7.800000000000001,3.7,3
2022,1,3,2,30,9.8,0,0,0,88.77,8,3.8000000000000003,3
2022,1,3,3,30,9.8,0,0,0,89.97,8.200000000000001,3.9000000000000004,4
2022,1,3,4,30,9.9,0,0,0,91.02,8.5,3.9000000000000004,8
2022,1,3,5,30,10.100000000000001,0,0,0,91.77,8.8,4,7
2022,1,3,6,30,10.3,0,0,0,92.48,9.1,4.2,7
2022,1,3,7,30,10.700000000000001,6,24,6,91.66,9.4,4.5,8
2022,1,3,8,30,11.200000000000001,41,3,42,90.51,9.700000000000001,5.2,8
2022,1,3,9,30,11.600000000000001,89,10,92,90.06,10,5.9,7
2022,1,3,10,30,11.9,175,54,198,89.71000000000001,10.3,6.2,7
2022,1,3,11,30,12.100000000000001,204,49,228,90,10.5,6.6000000000000005,7
2022,1,3,12,30,12.3,204,34,221,90.03,10.700000000000001,6.800000000000001,7
2022,1,3,13,30,12.4,155,31,169,90.34,10.9,7,7
2022,1,3,14,30,12.3,128,12,132,91.91,11,6.9,7
2022,1,3,15,30,12.100000000000001,41,2,41,93.98,11.200000000000001,6.800000000000001,7
2022,1,3,16,30,12,20,0,20,94.85000000000001,11.200000000000001,6.7,7
2022,1,3,17,30,12,0,0,0,95.56,11.3,6.5,7
2022,1,3,18,30,11.9,0,0,0,97.31,11.5,6,7
2022,1,3,19,30,11.8,0,0,0,98.19,11.5,5.5,7
2022,1,3,20,30,11.700000000000001,0,0,0,98.79,11.5,5,7
2022,1,3,21,30,11.600000000000001,0,0,0,99.59,11.5,4.6000000000000005,4
2022,1,3,22,30,11.5,0,0,0,100,11.5,4.2,8
2022,1,3,23,30,11.5,0,0,0,100,11.5,3.8000000000000003,4
2022,1,4,0,30,11.600000000000001,0,0,0,99.9,11.600000000000001,3.5,4
2022,1,4,1,30,11.8,0,0,0,98.99000000000001,11.600000000000001,3.1,3
2022,1,4,2,30,11.8,0,0,0,99.49000000000001,11.700000000000001,2.7,4
2022,1,4,3,30,11.600000000000001,0,0,0,100,11.600000000000001,2.3000000000000003,4
2022,1,4,4,30,11.4,0,0,0,100,11.4,2.1,3
2022,1,4,5,30,11.100000000000001,0,0,0,100,11.100000000000001,1.9000000000000001,3
2022,1,4,6,30,11,0,0,0,100,11,1.8,3
2022,1,4,7,30,11.5,3,0,3,99.49000000000001,11.4,1.7000000000000002,3
2022,1,4,8,30,12.3,35,22,39,96.65,11.8,1.7000000000000002,4
2022,1,4,9,30,12.8,85,131,127,94.65,12,1.8,5
2022,1,4,10,30,13,117,237,217,92.71000000000001,11.8,1.7000000000000002,3
2022,1,4,11,30,13.3,165,4,167,90.4,11.8,1.7000000000000002,4
2022,1,4,12,30,13.4,74,1,74,88.96000000000001,11.600000000000001,1.8,7
2022,1,4,13,30,13.4,112,10,117,88.13,11.5,1.9000000000000001,7
2022,1,4,14,30,13.3,127,30,138,87.71000000000001,11.3,2,7
2022,1,4,15,30,12.8,52,649,214,89.35000000000001,11.100000000000001,1.8,0
2022,1,4,16,30,11.9,23,1,23,94.79,11.100000000000001,1.6,7
2022,1,4,17,30,11.3,0,0,0,96.27,10.700000000000001,1.6,0
2022,1,4,18,30,11,0,0,0,97.57000000000001,10.600000000000001,1.7000000000000002,8
2022,1,4,19,30,10.8,0,0,0,98.7,10.600000000000001,1.7000000000000002,3
2022,1,4,20,30,10.600000000000001,0,0,0,99.92,10.600000000000001,1.7000000000000002,3
2022,1,4,21,30,10.600000000000001,0,0,0,99.92,10.600000000000001,1.7000000000000002,3
2022,1,4,22,30,10.600000000000001,0,0,0,100,10.600000000000001,1.7000000000000002,3
2022,1,4,23,30,10.600000000000001,0,0,0,100,10.600000000000001,1.6,3
2022,1,5,0,30,10.700000000000001,0,0,0,100,10.700000000000001,1.7000000000000002,3
2022,1,5,1,30,10.700000000000001,0,0,0,100,10.700000000000001,1.8,3
2022,1,5,2,30,10.8,0,0,0,100,10.8,2,3
2022,1,5,3,30,10.8,0,0,0,100,10.8,2.1,3
2022,1,5,4,30,10.8,0,0,0,100,10.8,2,3
2022,1,5,5,30,10.8,0,0,0,100,10.8,1.9000000000000001,3
2022,1,5,6,30,10.8,0,0,0,100,10.8,1.8,3
2022,1,5,7,30,11.200000000000001,4,0,4,98.25,10.9,1.8,3
2022,1,5,8,30,11.8,39,576,140,96.26,11.200000000000001,1.8,0
2022,1,5,9,30,12.3,53,751,292,94.57000000000001,11.5,1.6,0
2022,1,5,10,30,12.700000000000001,60,832,413,94.19,11.8,1.5,0
2022,1,5,11,30,13,190,73,225,93.62,12,1.6,3
2022,1,5,12,30,13.3,149,127,212,92.12,12,1.7000000000000002,3
2022,1,5,13,30,13.5,169,191,257,91.48,12.100000000000001,1.7000000000000002,3
2022,1,5,14,30,13.4,153,86,185,92.32000000000001,12.200000000000001,2.1,7
2022,1,5,15,30,13,48,674,218,94.48,12.100000000000001,2.2,0
2022,1,5,16,30,12.3,31,270,57,98.08,12,2.1,0
2022,1,5,17,30,11.700000000000001,0,0,0,100,11.700000000000001,2.2,0
2022,1,5,18,30,11.5,0,0,0,100,11.5,2.2,3
2022,1,5,19,30,11.4,0,0,0,99.7,11.4,2.2,4
2022,1,5,20,30,11.3,0,0,0,99.52,11.200000000000001,2.1,8
2022,1,5,21,30,11.200000000000001,0,0,0,99.47,11.100000000000001,2.1,5
2022,1,5,22,30,10.9,0,0,0,100,10.9,2.1,7
2022,1,5,23,30,10.600000000000001,0,0,0,100,10.600000000000001,2.2,3
2022,1,6,0,30,10.4,0,0,0,100,10.4,2.2,3
2022,1,6,1,30,10.4,0,0,0,100,10.4,2.2,3
2022,1,6,2,30,10.4,0,0,0,100,10.4,2.1,3
2022,1,6,3,30,10.4,0,0,0,100,10.4,2.1,3
2022,1,6,4,30,10.4,0,0,0,100,10.4,2,3
2022,1,6,5,30,10.5,0,0,0,99.72,10.5,1.9000000000000001,3
2022,1,6,6,30,10.600000000000001,0,0,0,99,10.4,1.7000000000000002,3
2022,1,6,7,30,10.9,7,70,8,96.73,10.4,1.6,3
2022,1,6,8,30,11.4,39,596,143,94.39,10.5,1.5,0
2022,1,6,9,30,12.200000000000001,54,723,284,91.18,10.8,1.6,0
2022,1,6,10,30,12.8,146,4,148,91.38,11.4,1.8,3
2022,1,6,11,30,13.100000000000001,120,0,120,91.24,11.700000000000001,2.1,3
2022,1,6,12,30,13,115,0,115,92.14,11.8,2.5,3
2022,1,6,13,30,12.8,210,40,229,92.69,11.600000000000001,2.8000000000000003,2
2022,1,6,14,30,12.600000000000001,122,3,123,93.23,11.5,2.8000000000000003,3
2022,1,6,15,30,12.200000000000001,50,711,231,94.87,11.4,2.7,0
2022,1,6,16,30,11.5,33,323,64,98.13,11.200000000000001,2.3000000000000003,0
2022,1,6,17,30,10.9,0,0,0,99.97,10.9,2,3
2022,1,6,18,30,10.600000000000001,0,0,0,100,10.600000000000001,1.9000000000000001,3
2022,1,6,19,30,10.700000000000001,0,0,0,98.41,10.5,1.9000000000000001,3
2022,1,6,20,30,10.9,0,0,0,97.32000000000001,10.5,2,3
2022,1,6,21,30,11.100000000000001,0,0,0,96.72,10.600000000000001,2.4000000000000004,3
2022,1,6,22,30,11.100000000000001,0,0,0,96.83,10.600000000000001,2.8000000000000003,3
2022,1,6,23,30,10.9,0,0,0,96.87,10.4,3,3
2022,1,7,0,30,10.600000000000001,0,0,0,96.49000000000001,10.100000000000001,2.9000000000000004,3
2022,1,7,1,30,10.4,0,0,0,95.67,9.700000000000001,2.7,8
2022,1,7,2,30,10.4,0,0,0,94.27,9.5,2.7,8
2022,1,7,3,30,10.5,0,0,0,92.71000000000001,9.4,2.7,8
2022,1,7,4,30,10.600000000000001,0,0,0,92.86,9.5,2.9000000000000004,7
2022,1,7,5,30,11,0,0,0,92.75,9.9,3.3000000000000003,8
2022,1,7,6,30,11.3,0,0,0,93.76,10.3,3.7,7
2022,1,7,7,30,11.5,3,0,3,94.59,10.700000000000001,4.3,6
2022,1,7,8,30,11.8,19,0,19,94.81,11,4.7,7
2022,1,7,9,30,12.100000000000001,40,0,40,94.89,11.3,4.9,6
2022,1,7,10,30,12.4,120,5,122,95.04,11.600000000000001,4.5,6
2022,1,7,11,30,12.700000000000001,204,29,218,94.89,11.9,3.9000000000000004,7
2022,1,7,12,30,13.100000000000001,146,5,149,93.31,12,3.6,9
2022,1,7,13,30,13.100000000000001,218,114,271,91.41,11.700000000000001,3.9000000000000004,6
2022,1,7,14,30,12.700000000000001,115,25,125,88.85000000000001,10.9,4.4,8
2022,1,7,15,30,11.9,48,555,191,90.97,10.5,4.6000000000000005,0
2022,1,7,16,30,11.100000000000001,34,304,64,94.49,10.200000000000001,4.3,0
2022,1,7,17,30,10.600000000000001,0,0,0,95.8,10,4.2,0
2022,1,7,18,30,10.3,0,0,0,94.47,9.5,4,0
2022,1,7,19,30,10.100000000000001,0,0,0,92.35000000000001,8.9,3.6,0
2022,1,7,20,30,10,0,0,0,91.46000000000001,8.700000000000001,3.6,0
2022,1,7,21,30,10,0,0,0,91.74,8.700000000000001,3.9000000000000004,2
2022,1,7,22,30,10.100000000000001,0,0,0,92.25,8.9,4,0
2022,1,7,23,30,9.9,0,0,0,93.45,8.9,3.6,0
2022,1,8,0,30,9.5,0,0,0,94.11,8.6,3.4000000000000004,0
2022,1,8,1,30,9.200000000000001,0,0,0,96.12,8.6,3.5,0
2022,1,8,2,30,9,0,0,0,97.97,8.700000000000001,3.6,0
2022,1,8,3,30,8.8,0,0,0,99.74000000000001,8.8,3.5,3
2022,1,8,4,30,8.6,0,0,0,100,8.6,3.2,3
2022,1,8,5,30,8.5,0,0,0,100,8.5,2.9000000000000004,3
2022,1,8,6,30,8.200000000000001,0,0,0,100,8.200000000000001,2.8000000000000003,3
2022,1,8,7,30,8.5,8,85,9,96.65,8,2.7,3
2022,1,8,8,30,9.4,37,648,151,91.4,8.1,2.7,0
2022,1,8,9,30,10.200000000000001,51,815,312,86.63,8.1,2.6,0
2022,1,8,10,30,11.100000000000001,96,739,412,81.36,8,2.3000000000000003,0
2022,1,8,11,30,11.9,126,713,476,77.25,8,2,0
2022,1,8,12,30,12.4,65,924,531,75.02,8.1,1.7000000000000002,0
2022,1,8,13,30,12.8,64,902,486,73.96000000000001,8.3,1.5,0
2022,1,8,14,30,12.9,59,850,386,75.36,8.6,1.5,0
2022,1,8,15,30,12.600000000000001,49,738,241,77.64,8.8,1.5,0
2022,1,8,16,30,11.700000000000001,32,428,76,85.15,9.3,1.6,0
2022,1,8,17,30,11.100000000000001,0,0,0,84.01,8.5,1.9000000000000001,0
2022,1,8,18,30,10.700000000000001,0,0,0,85.97,8.4,2.1,0
2022,1,8,19,30,10.3,0,0,0,88.42,8.5,2.3000000000000003,0
2022,1,8,20,30,9.9,0,0,0,90.88,8.5,2.5,0
2022,1,8,21,30,9.4,0,0,0,93.95,8.5,2.8000000000000003,0
2022,1,8,22,30,8.9,0,0,0,97.38,8.5,3.2,0
2022,1,8,23,30,8.5,0,0,0,100,8.5,3.4000000000000004,0
2022,1,9,0,30,8.200000000000001,0,0,0,100,8.200000000000001,3.4000000000000004,0
2022,1,9,1,30,7.9,0,0,0,100,7.9,3.5,0
2022,1,9,2,30,7.7,0,0,0,100,7.7,3.5,0
2022,1,9,3,30,7.5,0,0,0,100,7.5,3.5,0
2022,1,9,4,30,7.2,0,0,0,100,7.2,3.4000000000000004,0
2022,1,9,5,30,7,0,0,0,100,7,3.5,0
2022,1,9,6,30,6.7,0,0,0,100,6.7,3.7,0
2022,1,9,7,30,7.2,9,84,10,96.93,6.7,4.1000000000000005,0
2022,1,9,8,30,8.3,42,628,153,90.65,6.9,4.5,0
2022,1,9,9,30,9.5,56,803,314,86.26,7.300000000000001,4.2,0
2022,1,9,10,30,11.3,63,881,441,81.33,8.200000000000001,3.6,0
2022,1,9,11,30,13,67,912,516,77.55,9.200000000000001,2.9000000000000004,0
2022,1,9,12,30,14.3,68,919,533,75.07000000000001,9.9,2.5,0
2022,1,9,13,30,15,65,901,489,71.19,9.8,2.4000000000000004,0
2022,1,9,14,30,15.100000000000001,60,849,389,70.22,9.700000000000001,2.1,0
2022,1,9,15,30,14.5,49,740,244,74.56,10,1.6,0
2022,1,9,16,30,13.5,42,290,73,80.5,10.200000000000001,1.1,0
2022,1,9,17,30,12.600000000000001,0,0,0,81.19,9.5,1.1,8
2022,1,9,18,30,11.8,0,0,0,86.7,9.700000000000001,1.4000000000000001,7
2022,1,9,19,30,11.4,0,0,0,89.07000000000001,9.700000000000001,1.6,8
2022,1,9,20,30,11.200000000000001,0,0,0,89.11,9.5,1.7000000000000002,8
2022,1,9,21,30,11,0,0,0,89.02,9.3,1.7000000000000002,7
2022,1,9,22,30,10.9,0,0,0,89.03,9.200000000000001,1.8,8
2022,1,9,23,30,10.8,0,0,0,88.82000000000001,9,1.9000000000000001,7
2022,1,10,0,30,10.8,0,0,0,87.99,8.9,1.9000000000000001,7
2022,1,10,1,30,10.700000000000001,0,0,0,87.61,8.700000000000001,2,7
2022,1,10,2,30,10.600000000000001,0,0,0,86.9,8.5,2.1,7
2022,1,10,3,30,10.4,0,0,0,86.07000000000001,8.200000000000001,2.1,7
2022,1,10,4,30,10.100000000000001,0,0,0,85.67,7.800000000000001,2.2,8
2022,1,10,5,30,9.600000000000001,0,0,0,86.11,7.4,2.4000000000000004,4
2022,1,10,6,30,9.1,0,0,0,87.60000000000001,7.1000000000000005,2.6,3
2022,1,10,7,30,9.4,6,0,6,85.57000000000001,7.1000000000000005,2.9000000000000004,3
2022,1,10,8,30,10.3,42,599,148,83.56,7.6000000000000005,3.2,0
