Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137344,-,-,-,37.49,-122.42,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Dew Point,Wind Speed,Cloud Type
2019,1,5,5,30,12.100000000000001,0,0,0,87.56,10.100000000000001,9.4,8
2019,1,5,6,30,12.200000000000001,0,0,0,88.04,10.3,10.100000000000001,4
2019,1,5,7,30,12.200000000000001,3,0,3,89.22,10.5,10.5,7
2019,1,5,8,30,12.4,30,0,30,89.03,10.600000000000001,10.8,4
2019,1,5,9,30,12.8,70,30,80,88.16,10.9,11.200000000000001,4
2019,1,5,10,30,13.3,53,1,53,87.57000000000001,11.3,11.600000000000001,8
2019,1,5,11,30,13.700000000000001,81,0,81,86.61,11.5,11.700000000000001,8
2019,1,5,12,30,13.9,131,2,132,85.92,11.600000000000001,11.3,8
2019,1,5,13,30,13.600000000000001,130,1,130,87.05,11.5,10.100000000000001,6
2019,1,5,14,30,13.100000000000001,88,12,93,89.24,11.4,8.8,4
2019,1,5,15,30,12.8,48,363,139,88.15,10.9,8.3,0
2019,1,5,16,30,12.200000000000001,15,0,15,86.47,10,7.4,4
2019,1,5,17,30,11.9,0,0,0,84.19,9.3,6.9,4
2019,1,5,18,30,11.600000000000001,0,0,0,84.2,9,6.4,4
2019,1,5,19,30,11.3,0,0,0,84.9,8.9,5.6000000000000005,0
2019,1,5,20,30,10.9,0,0,0,85.28,8.5,4.9,4
2019,1,5,21,30,10.700000000000001,0,0,0,84.09,8.1,4.1000000000000005,4
2019,1,5,22,30,10.4,0,0,0,83.45,7.7,3.5,0
2019,1,5,23,30,10.3,0,0,0,82.8,7.5,3.1,0
2019,1,6,0,30,10.3,0,0,0,82.57000000000001,7.5,2.9000000000000004,0
2019,1,6,1,30,10.3,0,0,0,82.97,7.5,2.9000000000000004,0
2019,1,6,2,30,10.3,0,0,0,83.62,7.6000000000000005,3.1,7
2019,1,6,3,30,10.5,0,0,0,84.04,7.9,3.6,7
2019,1,6,4,30,10.700000000000001,0,0,0,84.76,8.200000000000001,4.3,8
2019,1,6,5,30,10.9,0,0,0,85.55,8.6,5.2,7
2019,1,6,6,30,11,0,0,0,87.15,8.9,6.2,7
2019,1,6,7,30,11.200000000000001,2,0,2,87.88,9.3,7.5,4
2019,1,6,8,30,11.4,16,0,16,87.63,9.4,9,6
2019,1,6,9,30,11.600000000000001,41,0,41,87.05,9.5,10,7
2019,1,6,10,30,11.9,41,0,41,86.88,9.8,10.200000000000001,6
2019,1,6,11,30,12.200000000000001,81,0,81,88.35000000000001,10.3,9.8,6
2019,1,6,12,30,12.5,47,0,47,90.24,10.9,9.1,6
2019,1,6,13,30,12.8,21,0,21,91.45,11.4,8.5,9
2019,1,6,14,30,13,9,0,9,92.5,11.8,8.4,9
2019,1,6,15,30,13.100000000000001,6,0,6,93.79,12.100000000000001,8.6,7
2019,1,6,16,30,13,16,0,16,96,12.4,9,7
2019,1,6,17,30,13.100000000000001,0,0,0,96.34,12.5,9.4,4
2019,1,6,18,30,13.4,0,0,0,95.76,12.700000000000001,9.600000000000001,7
2019,1,6,19,30,13.700000000000001,0,0,0,95.72,13,9.1,0
2019,1,6,20,30,13.600000000000001,0,0,0,97.43,13.200000000000001,7.9,0
2019,1,6,21,30,13.100000000000001,0,0,0,99.24000000000001,13,6.800000000000001,0
2019,1,6,22,30,12.200000000000001,0,0,0,98.66,12,5.800000000000001,0
2019,1,6,23,30,11.4,0,0,0,92.39,10.200000000000001,5,0
2019,1,7,0,30,10.9,0,0,0,89.34,9.200000000000001,4.1000000000000005,7
2019,1,7,1,30,10.8,0,0,0,88.04,8.9,3.5,7
2019,1,7,2,30,10.8,0,0,0,87.34,8.8,3,7
2019,1,7,3,30,10.8,0,0,0,86.27,8.6,2.4000000000000004,7
2019,1,7,4,30,10.8,0,0,0,84.8,8.3,1.9000000000000001,8
2019,1,7,5,30,10.8,0,0,0,83.08,8,1.5,8
2019,1,7,6,30,10.700000000000001,0,0,0,82.86,7.9,1.7000000000000002,8
2019,1,7,7,30,11,3,0,3,82.21000000000001,8.1,2.5,4
2019,1,7,8,30,11.9,62,42,69,81.38,8.8,3.3000000000000003,4
2019,1,7,9,30,12.700000000000001,106,60,125,77.8,8.9,3.7,4
2019,1,7,10,30,13.5,166,286,288,73.87,8.9,3.6,4
2019,1,7,11,30,14.200000000000001,144,566,420,72.05,9.200000000000001,3.5,7
2019,1,7,12,30,14.700000000000001,194,256,322,72.53,9.8,3.5,7
2019,1,7,13,30,14.9,194,108,244,74.04,10.3,3.6,8
2019,1,7,14,30,14.8,153,106,193,76.84,10.8,3.6,8
2019,1,7,15,30,14.700000000000001,60,0,60,79.81,11.200000000000001,3.5,4
2019,1,7,16,30,13.600000000000001,29,1,29,87.62,11.600000000000001,2.8000000000000003,7
2019,1,7,17,30,13.200000000000001,0,0,0,89.22,11.5,2.9000000000000004,7
2019,1,7,18,30,13.100000000000001,0,0,0,89.79,11.5,3.2,8
2019,1,7,19,30,13.100000000000001,0,0,0,89.99,11.5,3.3000000000000003,7
2019,1,7,20,30,12.9,0,0,0,91.17,11.5,3.3000000000000003,7
2019,1,7,21,30,12.8,0,0,0,91.13,11.4,3.3000000000000003,7
2019,1,7,22,30,12.700000000000001,0,0,0,90.79,11.200000000000001,3.5,7
2019,1,7,23,30,12.8,0,0,0,89.91,11.200000000000001,4,7
2019,1,8,0,30,12.9,0,0,0,91.66,11.600000000000001,4.4,7
2019,1,8,1,30,13,0,0,0,93.83,12,4.800000000000001,7
2019,1,8,2,30,13.100000000000001,0,0,0,95.38,12.4,5.1000000000000005,7
2019,1,8,3,30,13.200000000000001,0,0,0,96.25,12.600000000000001,5.2,8
2019,1,8,4,30,13.200000000000001,0,0,0,96.68,12.700000000000001,5,6
2019,1,8,5,30,13.4,0,0,0,95.53,12.700000000000001,5.1000000000000005,6
2019,1,8,6,30,13.5,0,0,0,95.2,12.700000000000001,5.4,7
2019,1,8,7,30,13.600000000000001,3,0,3,95.27,12.9,5.800000000000001,7
2019,1,8,8,30,13.8,28,0,28,94.94,13,6.1000000000000005,7
2019,1,8,9,30,14,30,0,30,94.17,13.100000000000001,6.1000000000000005,7
2019,1,8,10,30,14.100000000000001,66,0,66,93.27,13,5.9,7
2019,1,8,11,30,14.200000000000001,86,0,86,92.14,12.9,5.9,4
2019,1,8,12,30,14.4,121,0,121,90.98,12.9,6,6
2019,1,8,13,30,14.600000000000001,144,9,148,89.3,12.9,6.4,6
2019,1,8,14,30,14.700000000000001,58,1,58,87.73,12.700000000000001,6.9,4
2019,1,8,15,30,14.8,69,60,85,85.99,12.5,7.300000000000001,4
2019,1,8,16,30,13.9,35,14,36,89.92,12.3,6.800000000000001,4
2019,1,8,17,30,13.4,0,0,0,92.12,12.100000000000001,6.7,7
2019,1,8,18,30,13.4,0,0,0,91.77,12.100000000000001,7,7
2019,1,8,19,30,13.5,0,0,0,90.77,12,7.7,7
2019,1,8,20,30,13.600000000000001,0,0,0,90.49,12.100000000000001,8.6,7
2019,1,8,21,30,13.700000000000001,0,0,0,89.45,12,9.4,4
2019,1,8,22,30,13.700000000000001,0,0,0,89.88,12.100000000000001,9.8,6
2019,1,8,23,30,13.700000000000001,0,0,0,90.19,12.100000000000001,9.8,7
2019,1,9,0,30,13.700000000000001,0,0,0,90.9,12.200000000000001,9.700000000000001,7
2019,1,9,1,30,13.8,0,0,0,90.99,12.4,9.1,7
2019,1,9,2,30,13.700000000000001,0,0,0,91.96000000000001,12.4,8.1,7
2019,1,9,3,30,13.600000000000001,0,0,0,91.97,12.3,7,8
2019,1,9,4,30,13.3,0,0,0,93.15,12.200000000000001,5.800000000000001,6
2019,1,9,5,30,13,0,0,0,94.77,12.200000000000001,4.9,6
2019,1,9,6,30,12.9,0,0,0,95.03,12.100000000000001,4.5,7
2019,1,9,7,30,13.200000000000001,4,0,4,93.22,12.100000000000001,4.6000000000000005,7
2019,1,9,8,30,13.600000000000001,55,8,56,91.65,12.3,4.9,7
2019,1,9,9,30,13.9,79,28,88,90.26,12.3,5,7
2019,1,9,10,30,14,142,50,163,90.07000000000001,12.4,5,4
2019,1,9,11,30,14.200000000000001,138,15,145,88.73,12.4,5.1000000000000005,7
2019,1,9,12,30,14.200000000000001,109,15,117,87.9,12.200000000000001,4.9,4
2019,1,9,13,30,14.200000000000001,173,31,188,87.06,12.100000000000001,4.5,7
2019,1,9,14,30,14,74,4,76,87.7,12,3.8000000000000003,4
2019,1,9,15,30,13.8,62,7,64,88.54,11.9,3.4000000000000004,7
2019,1,9,16,30,12.600000000000001,23,1,23,95.97,12,2.2,4
2019,1,9,17,30,11.9,0,0,0,98.7,11.700000000000001,2.2,0
2019,1,9,18,30,11.700000000000001,0,0,0,99.74000000000001,11.700000000000001,2.3000000000000003,0
2019,1,9,19,30,11.600000000000001,0,0,0,100,11.600000000000001,2.1,0
2019,1,9,20,30,11.5,0,0,0,100,11.5,2,0
2019,1,9,21,30,11.5,0,0,0,100,11.5,1.8,0
2019,1,9,22,30,11.5,0,0,0,100,11.5,1.6,0
2019,1,9,23,30,11.600000000000001,0,0,0,100,11.600000000000001,1.4000000000000001,0
2019,1,10,0,30,11.600000000000001,0,0,0,100,11.600000000000001,1.3,0
2019,1,10,1,30,11.5,0,0,0,100,11.5,1.3,0
2019,1,10,2,30,11.4,0,0,0,100,11.4,1.3,0
2019,1,10,3,30,11.3,0,0,0,100,11.3,1.3,0
2019,1,10,4,30,11.100000000000001,0,0,0,100,11.100000000000001,1.4000000000000001,0
2019,1,10,5,30,10.8,0,0,0,100,10.8,1.7000000000000002,0
2019,1,10,6,30,10.5,0,0,0,100,10.5,2.2,0
2019,1,10,7,30,10.8,5,0,5,100,10.8,2.4000000000000004,4
2019,1,10,8,30,11.600000000000001,64,217,102,95.76,10.9,2.6,7
2019,1,10,9,30,12.100000000000001,61,751,303,93.62,11.100000000000001,2.7,0
2019,1,10,10,30,12.8,72,830,429,90.34,11.3,2.4000000000000004,0
2019,1,10,11,30,13.600000000000001,130,590,421,86.67,11.4,2.1,0
2019,1,10,12,30,14.200000000000001,185,40,205,80.86,11,2.1,2
2019,1,10,13,30,14.4,195,67,227,77.85000000000001,10.600000000000001,2,2
2019,1,10,14,30,14.3,94,603,329,77.25,10.4,1.8,0
2019,1,10,15,30,14.100000000000001,60,596,218,79.33,10.600000000000001,1.6,0
2019,1,10,16,30,13.200000000000001,32,440,80,85.4,10.8,1,0
2019,1,10,17,30,12.600000000000001,0,0,0,85.25,10.200000000000001,1,0
2019,1,10,18,30,12,0,0,0,89.23,10.3,1.3,0
2019,1,10,19,30,11.4,0,0,0,92.38,10.200000000000001,1.9000000000000001,0
2019,1,10,20,30,11,0,0,0,93.16,9.9,2.5,3
2019,1,10,21,30,10.8,0,0,0,92.76,9.700000000000001,3,7
2019,1,10,22,30,10.600000000000001,0,0,0,93.63,9.600000000000001,3.3000000000000003,7
2019,1,10,23,30,10.5,0,0,0,94.83,9.700000000000001,3.4000000000000004,7
2019,1,11,0,30,10.5,0,0,0,95.36,9.8,3.5,7
2019,1,11,1,30,10.5,0,0,0,96.16,9.9,3.5,7
2019,1,11,2,30,10.5,0,0,0,97.28,10.100000000000001,3.5,7
2019,1,11,3,30,10.600000000000001,0,0,0,97.48,10.200000000000001,3.8000000000000003,6
2019,1,11,4,30,10.8,0,0,0,96.09,10.200000000000001,4.2,6
2019,1,11,5,30,10.9,0,0,0,95.05,10.100000000000001,4.800000000000001,8
2019,1,11,6,30,11.200000000000001,0,0,0,92.26,10,5.300000000000001,7
2019,1,11,7,30,11.9,4,0,4,87.02,9.8,5.9,7
2019,1,11,8,30,12.600000000000001,26,0,26,82.77,9.700000000000001,6.4,6
2019,1,11,9,30,13.100000000000001,91,6,93,81.18,9.9,6.5,6
2019,1,11,10,30,13.600000000000001,117,12,122,81.22,10.4,6.5,6
2019,1,11,11,30,14.100000000000001,199,57,227,81.61,11,6.2,6
2019,1,11,12,30,14.600000000000001,95,1,96,81.64,11.5,5.9,6
2019,1,11,13,30,15,130,3,131,80.85000000000001,11.700000000000001,5.800000000000001,6
2019,1,11,14,30,14.9,38,6,40,82.58,12,5.7,7
2019,1,11,15,30,14.700000000000001,25,0,25,84.45,12.100000000000001,5.7,4
2019,1,11,16,30,13.4,22,0,22,91.52,12,5.6000000000000005,7
2019,1,11,17,30,13,0,0,0,94.51,12.100000000000001,4.800000000000001,7
2019,1,11,18,30,12.8,0,0,0,95.88,12.200000000000001,3.6,8
2019,1,11,19,30,12.600000000000001,0,0,0,96.61,12.100000000000001,2.9000000000000004,8
2019,1,11,20,30,12.4,0,0,0,96.58,11.9,2.7,8
2019,1,11,21,30,12.3,0,0,0,96.72,11.8,2.5,7
2019,1,11,22,30,12.3,0,0,0,96.45,11.8,2.4000000000000004,8
2019,1,11,23,30,12.3,0,0,0,96.07000000000001,11.700000000000001,2.3000000000000003,8
2019,1,12,0,30,12.200000000000001,0,0,0,95.93,11.600000000000001,2.2,8
2019,1,12,1,30,12,0,0,0,95.63,11.3,2,7
2019,1,12,2,30,11.8,0,0,0,95.65,11.100000000000001,2.1,7
2019,1,12,3,30,11.600000000000001,0,0,0,95.65,10.9,2.3000000000000003,7
2019,1,12,4,30,11.200000000000001,0,0,0,96.9,10.700000000000001,2.7,7
2019,1,12,5,30,10.9,0,0,0,98.06,10.600000000000001,3,4
2019,1,12,6,30,10.700000000000001,0,0,0,98.08,10.4,3.1,4
2019,1,12,7,30,11.200000000000001,7,17,7,93.69,10.200000000000001,3.1,7
2019,1,12,8,30,12.200000000000001,50,444,129,89.18,10.5,3.1,0
2019,1,12,9,30,13.200000000000001,71,0,71,83.74,10.5,3.1,4
2019,1,12,10,30,13.9,80,766,412,80.15,10.5,3.3000000000000003,0
2019,1,12,11,30,14.4,68,880,506,76.8,10.4,3.4000000000000004,0
2019,1,12,12,30,14.600000000000001,209,145,283,74.62,10.100000000000001,3.5,3
2019,1,12,13,30,14.600000000000001,131,17,139,73.86,10,3.5,3
2019,1,12,14,30,14.5,31,0,31,74.10000000000001,9.9,3.4000000000000004,4
2019,1,12,15,30,14.3,46,314,131,75.8,10.100000000000001,3.4000000000000004,4
2019,1,12,16,30,12.700000000000001,32,462,85,87.42,10.700000000000001,3,0
2019,1,12,17,30,11.700000000000001,0,0,0,92.05,10.5,3.1,0
2019,1,12,18,30,11.200000000000001,0,0,0,95.62,10.5,3.2,0
2019,1,12,19,30,10.9,0,0,0,97.05,10.4,3.4000000000000004,0
2019,1,12,20,30,10.8,0,0,0,95.89,10.200000000000001,3.5,3
2019,1,12,21,30,10.8,0,0,0,94.77,10,3.7,0
2019,1,12,22,30,10.600000000000001,0,0,0,95.74000000000001,9.9,3.8000000000000003,0
2019,1,12,23,30,10.5,0,0,0,97.13,10.100000000000001,3.9000000000000004,0
2019,1,13,0,30,10.4,0,0,0,98.10000000000001,10.100000000000001,3.9000000000000004,0
2019,1,13,1,30,10.3,0,0,0,98.38,10.100000000000001,3.7,0
2019,1,13,2,30,10.3,0,0,0,98.08,10,3.4000000000000004,0
2019,1,13,3,30,10.3,0,0,0,97.88,10,3.2,0
2019,1,13,4,30,10.200000000000001,0,0,0,98.15,9.9,3.1,7
2019,1,13,5,30,10,0,0,0,99.12,9.9,3.2,7
2019,1,13,6,30,9.9,0,0,0,99.47,9.8,3.4000000000000004,7
2019,1,13,7,30,10.4,7,7,7,95.94,9.8,3.7,7
2019,1,13,8,30,11.5,68,136,92,90.19,9.9,4,7
2019,1,13,9,30,12.700000000000001,63,751,308,83.66,10,4.1000000000000005,0
2019,1,13,10,30,13.700000000000001,79,795,425,78.44,10,4.1000000000000005,0
2019,1,13,11,30,14.3,138,619,448,75.87,10.100000000000001,4.2,7
2019,1,13,12,30,14.600000000000001,220,171,308,73.33,9.9,4.4,7
2019,1,13,13,30,14.700000000000001,191,66,223,71.73,9.600000000000001,4.3,6
2019,1,13,14,30,14.5,166,80,198,73.25,9.8,3.6,6
2019,1,13,15,30,14.3,106,74,126,77.03,10.3,3.2,7
2019,1,13,16,30,13.200000000000001,30,0,30,82.9,10.4,2.9000000000000004,6
2019,1,13,17,30,12.8,0,0,0,81.91,9.8,3.1,7
2019,1,13,18,30,12.700000000000001,0,0,0,80.48,9.4,3.2,7
2019,1,13,19,30,12.5,0,0,0,80.09,9.200000000000001,3.3000000000000003,7
2019,1,13,20,30,12.4,0,0,0,79.83,9,3.4000000000000004,7
2019,1,13,21,30,12.100000000000001,0,0,0,80.71000000000001,8.9,3.5,7
2019,1,13,22,30,11.9,0,0,0,80.79,8.700000000000001,3.7,6
2019,1,13,23,30,11.600000000000001,0,0,0,81.28,8.5,4,8
2019,1,14,0,30,11.4,0,0,0,81.32000000000001,8.3,4.2,4
2019,1,14,1,30,11.3,0,0,0,80.91,8.1,4.2,8
2019,1,14,2,30,11.200000000000001,0,0,0,81.23,8.1,4,8
2019,1,14,3,30,11.200000000000001,0,0,0,81.01,8.1,3.9000000000000004,8
2019,1,14,4,30,11.100000000000001,0,0,0,81.5,8.1,3.9000000000000004,8
2019,1,14,5,30,10.9,0,0,0,82.49,8,4.1000000000000005,6
2019,1,14,6,30,10.9,0,0,0,81.59,7.9,4.5,6
2019,1,14,7,30,11.200000000000001,3,0,3,80.38,7.9,5.2,6
2019,1,14,8,30,11.9,31,0,31,78.54,8.3,6,6
2019,1,14,9,30,12.4,69,0,69,76.97,8.5,6.7,7
2019,1,14,10,30,12.8,162,64,190,75.03,8.5,7,4
