Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137344,-,-,-,37.49,-122.42,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Dew Point,Wind Speed,Cloud Type
1998,1,1,0,30,12.600000000000001,0,0,0,90.14,11,1.7000000000000002,0
1998,1,1,1,30,12.4,0,0,0,89.77,10.8,2.2,4
1998,1,1,2,30,12.4,0,0,0,89.31,10.700000000000001,2.7,7
1998,1,1,3,30,12.4,0,0,0,89.67,10.700000000000001,3,8
1998,1,1,4,30,12.5,0,0,0,89.97,10.9,3.3000000000000003,7
1998,1,1,5,30,12.600000000000001,0,0,0,90.48,11.100000000000001,3.7,7
1998,1,1,6,30,12.8,0,0,0,90.36,11.3,4,7
1998,1,1,7,30,13.3,0,0,0,88.68,11.5,4.3,6
1998,1,1,8,30,13.9,57,308,110,87.89,11.9,4.7,7
1998,1,1,9,30,14.3,129,151,177,87.07000000000001,12.200000000000001,5.4,8
1998,1,1,10,30,14.5,181,175,255,86.02,12.200000000000001,5.800000000000001,7
1998,1,1,11,30,14.5,210,228,319,86.01,12.200000000000001,5.9,8
1998,1,1,12,30,14.5,215,236,331,85.65,12.100000000000001,5.6000000000000005,7
1998,1,1,13,30,14.5,186,45,206,85.32000000000001,12.100000000000001,5.5,7
1998,1,1,14,30,14.4,33,0,33,86.10000000000001,12.100000000000001,5.300000000000001,6
1998,1,1,15,30,14.4,86,5,87,86.68,12.200000000000001,5.2,6
1998,1,1,16,30,13.600000000000001,26,0,26,91.56,12.3,5,4
1998,1,1,17,30,13.5,0,0,0,92.93,12.4,5.2,3
1998,1,1,18,30,13.5,0,0,0,93.63,12.5,5.6000000000000005,7
1998,1,1,19,30,13.5,0,0,0,94.15,12.600000000000001,5.9,4
1998,1,1,20,30,13.600000000000001,0,0,0,93.71000000000001,12.600000000000001,6.300000000000001,1
