Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137344,-,-,-,37.49,-122.42,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Dew Point,Wind Speed,Cloud Type
1999,1,2,12,30,12.600000000000001,176,453,399,53.47,3.4000000000000004,4,3
1999,1,2,13,30,13.4,158,450,363,53.44,4.1000000000000005,3.7,3
1999,1,2,14,30,13.8,49,872,372,53.620000000000005,4.5,3.3000000000000003,1
1999,1,2,15,30,13.8,41,762,226,57.79,5.6000000000000005,3.1,1
1999,1,2,16,30,11.9,30,69,36,68.26,6.2,2.6,3
1999,1,2,17,30,11.200000000000001,0,0,0,69.83,5.9,2.7,1
1999,1,2,18,30,10.9,0,0,0,72.37,6.1000000000000005,2.8000000000000003,0
1999,1,2,19,30,10.5,0,0,0,75.9,6.4,2.9000000000000004,0
1999,1,2,20,30,9.9,0,0,0,80.81,6.800000000000001,3.2,0
1999,1,2,21,30,9.1,0,0,0,86.94,7,3.6,0
1999,1,2,22,30,8.200000000000001,0,0,0,93.93,7.300000000000001,3.8000000000000003,0
1999,1,2,23,30,7.5,0,0,0,98.91,7.300000000000001,3.9000000000000004,0
1999,1,3,0,30,7.1000000000000005,0,0,0,99.77,7.1000000000000005,4.1000000000000005,0
1999,1,3,1,30,6.5,0,0,0,100,6.5,4.3,0
1999,1,3,2,30,5.9,0,0,0,99.39,5.800000000000001,4.6000000000000005,0
1999,1,3,3,30,5.300000000000001,0,0,0,99.2,5.2,4.9,0
1999,1,3,4,30,4.800000000000001,0,0,0,98.8,4.6000000000000005,5.2,0
1999,1,3,5,30,4.5,0,0,0,98.73,4.3,5.4,0
1999,1,3,6,30,4.4,0,0,0,98.17,4.1000000000000005,5.7,0
1999,1,3,7,30,5.300000000000001,0,0,0,91.52,4,6.2,1
1999,1,3,8,30,7.1000000000000005,37,703,159,80.22,3.9000000000000004,6.7,0
1999,1,3,9,30,9.200000000000001,110,360,224,69.08,3.8000000000000003,6.4,3
1999,1,3,10,30,11.600000000000001,54,939,450,59.550000000000004,4,5.5,1
1999,1,3,11,30,13.700000000000001,137,583,418,55.02,4.800000000000001,4.3,3
1999,1,3,12,30,15.200000000000001,171,474,406,50.18,4.9,3.4000000000000004,3
1999,1,3,13,30,16.1,107,658,408,47.1,4.800000000000001,2.7,7
1999,1,3,14,30,16.1,139,329,262,46.43,4.6000000000000005,2.1,3
1999,1,3,15,30,15.9,82,345,166,53.96,6.6000000000000005,1.7000000000000002,3
1999,1,3,16,30,13.5,31,122,42,59.89,5.9,1.9000000000000001,3
1999,1,3,17,30,12.3,0,0,0,62.83,5.4,2.1,4
1999,1,3,18,30,11.600000000000001,0,0,0,65.37,5.300000000000001,2.4000000000000004,4
1999,1,3,19,30,11,0,0,0,66.7,5,2.7,7
1999,1,3,20,30,10.4,0,0,0,67.7,4.7,3,7
1999,1,3,21,30,10,0,0,0,67.45,4.2,3.2,7
1999,1,3,22,30,9.600000000000001,0,0,0,67.25,3.8000000000000003,3.5,7
1999,1,3,23,30,9.200000000000001,0,0,0,67.66,3.5,3.8000000000000003,4
1999,1,4,0,30,8.8,0,0,0,68.66,3.4000000000000004,4.1000000000000005,4
1999,1,4,1,30,8.5,0,0,0,69.99,3.3000000000000003,4.3,8
1999,1,4,2,30,8.1,0,0,0,72.33,3.4000000000000004,4.4,1
1999,1,4,3,30,7.7,0,0,0,74.33,3.4000000000000004,4.5,7
1999,1,4,4,30,7.4,0,0,0,75.3,3.3000000000000003,4.5,8
1999,1,4,5,30,7.1000000000000005,0,0,0,75.8,3.1,4.5,3
1999,1,4,6,30,6.800000000000001,0,0,0,76.19,2.9000000000000004,4.4,3
1999,1,4,7,30,7.1000000000000005,0,0,0,73.83,2.7,4.6000000000000005,1
1999,1,4,8,30,7.9,43,512,132,69.94,2.8000000000000003,4.9,7
1999,1,4,9,30,8.8,121,266,205,65.39,2.7,4.9,7
1999,1,4,10,30,10,182,115,231,61.620000000000005,3,4.7,7
1999,1,4,11,30,11.3,146,555,414,58.4,3.4000000000000004,4.3,7
1999,1,4,12,30,12.3,129,628,440,58.910000000000004,4.5,3.7,8
1999,1,4,13,30,13.200000000000001,165,11,170,57.93,5.1000000000000005,3.1,8
1999,1,4,14,30,13.4,82,655,327,57.08,5.1000000000000005,2.4000000000000004,7
1999,1,4,15,30,13.3,83,0,83,60.79,5.9,2.1,8
1999,1,4,16,30,11.100000000000001,31,401,68,72.47,6.300000000000001,1.7000000000000002,0
1999,1,4,17,30,10.200000000000001,0,0,0,73.32000000000001,5.6000000000000005,1.9000000000000001,0
1999,1,4,18,30,9.700000000000001,0,0,0,74.67,5.4,2.1,0
1999,1,4,19,30,9.3,0,0,0,74.85000000000001,5.1000000000000005,2.3000000000000003,7
1999,1,4,20,30,9.1,0,0,0,73.97,4.7,2.5,7
1999,1,4,21,30,8.9,0,0,0,74.02,4.5,2.6,7
1999,1,4,22,30,8.700000000000001,0,0,0,74.08,4.3,2.7,8
1999,1,4,23,30,8.6,0,0,0,73.88,4.2,2.9000000000000004,7
1999,1,5,0,30,8.4,0,0,0,74.48,4.1000000000000005,3.1,7
1999,1,5,1,30,8.4,0,0,0,73.42,3.9000000000000004,3.2,7
1999,1,5,2,30,8.200000000000001,0,0,0,72.86,3.6,3.3000000000000003,7
1999,1,5,3,30,7.9,0,0,0,72.2,3.2,3.4000000000000004,1
1999,1,5,4,30,7.6000000000000005,0,0,0,72.34,2.9000000000000004,3.5,1
1999,1,5,5,30,7.300000000000001,0,0,0,73.57000000000001,2.9000000000000004,3.5,0
1999,1,5,6,30,6.9,0,0,0,75.42,2.9000000000000004,3.5,1
1999,1,5,7,30,7.300000000000001,0,0,0,73.48,2.9000000000000004,3.5,3
1999,1,5,8,30,8.4,46,470,128,71.10000000000001,3.5,3.7,8
1999,1,5,9,30,9.600000000000001,76,590,264,65.2,3.4000000000000004,3.6,8
1999,1,5,10,30,11,115,585,363,61.9,4,3.2,8
1999,1,5,11,30,12.5,115,662,437,61.300000000000004,5.300000000000001,2.9000000000000004,7
1999,1,5,12,30,13.5,64,957,541,57.18,5.2,2.9000000000000004,0
1999,1,5,13,30,14,62,939,494,54.32,4.9,3,0
1999,1,5,14,30,14,57,886,391,54.59,5,2.8000000000000003,0
1999,1,5,15,30,13.8,48,763,239,59.2,6,2.6,1
1999,1,5,16,30,11.9,32,188,50,69.69,6.5,2.1,7
1999,1,5,17,30,11.100000000000001,0,0,0,71.26,6.1000000000000005,2.1,4
1999,1,5,18,30,10.8,0,0,0,73.60000000000001,6.300000000000001,1.9000000000000001,3
1999,1,5,19,30,10.5,0,0,0,76.29,6.5,1.8,3
1999,1,5,20,30,10.3,0,0,0,78.08,6.6000000000000005,1.6,7
1999,1,5,21,30,10,0,0,0,79.61,6.6000000000000005,1.6,7
1999,1,5,22,30,9.8,0,0,0,79.61,6.4,1.7000000000000002,7
1999,1,5,23,30,9.4,0,0,0,84.17,6.9,1.9000000000000001,7
1999,1,6,0,30,9,0,0,0,90.8,7.6000000000000005,2.1,7
1999,1,6,1,30,8.8,0,0,0,95.91,8.200000000000001,2.3000000000000003,7
1999,1,6,2,30,8.700000000000001,0,0,0,97.99000000000001,8.4,2.4000000000000004,7
1999,1,6,3,30,8.6,0,0,0,98.18,8.3,2.4000000000000004,7
1999,1,6,4,30,8.5,0,0,0,97.51,8.1,2.3000000000000003,7
1999,1,6,5,30,8.4,0,0,0,96.49000000000001,7.9,2.2,4
1999,1,6,6,30,8.3,0,0,0,95.28,7.6000000000000005,2.1,4
1999,1,6,7,30,8.4,0,0,0,92.77,7.300000000000001,1.8,7
1999,1,6,8,30,8.8,52,381,119,89.51,7.2,1.7000000000000002,8
1999,1,6,9,30,9.4,58,796,311,84.85000000000001,7,1.7000000000000002,1
1999,1,6,10,30,10.200000000000001,66,876,438,81.25,7.1000000000000005,2,1
1999,1,6,11,30,11.100000000000001,198,325,357,77.23,7.300000000000001,2.5,8
1999,1,6,12,30,11.600000000000001,168,499,417,74.74,7.300000000000001,2.7,8
1999,1,6,13,30,11.8,204,164,280,74.87,7.5,2.6,8
1999,1,6,14,30,11.700000000000001,116,490,302,76.54,7.7,2.5,7
1999,1,6,15,30,11.600000000000001,49,743,238,77.16,7.7,2.4000000000000004,0
1999,1,6,16,30,10,33,170,50,85.88,7.7,2.4000000000000004,7
1999,1,6,17,30,9.200000000000001,0,0,0,90.19,7.7,2.6,7
1999,1,6,18,30,8.9,0,0,0,95.33,8.200000000000001,2.7,7
1999,1,6,19,30,9,0,0,0,98,8.700000000000001,2.8000000000000003,4
1999,1,6,20,30,9,0,0,0,99.7,9,3,4
1999,1,6,21,30,9,0,0,0,100,9,3.2,1
1999,1,6,22,30,9,0,0,0,100,9,3.3000000000000003,1
1999,1,6,23,30,8.9,0,0,0,100,8.9,3.4000000000000004,0
1999,1,7,0,30,8.8,0,0,0,100,8.8,3.5,1
1999,1,7,1,30,8.700000000000001,0,0,0,100,8.700000000000001,3.5,0
1999,1,7,2,30,8.6,0,0,0,100,8.6,3.4000000000000004,0
1999,1,7,3,30,8.4,0,0,0,99.5,8.3,3.2,0
1999,1,7,4,30,8.3,0,0,0,98.02,8,3.2,1
1999,1,7,5,30,8.200000000000001,0,0,0,96.96000000000001,7.7,3.2,4
1999,1,7,6,30,7.9,0,0,0,96.17,7.300000000000001,3.2,3
1999,1,7,7,30,7.7,0,0,0,94.63,6.9,3.4000000000000004,3
1999,1,7,8,30,7.6000000000000005,6,0,6,92.63,6.5,3.4000000000000004,4
1999,1,7,9,30,7.7,25,0,25,90.29,6.2,3.3000000000000003,8
1999,1,7,10,30,8.200000000000001,145,1,145,85.58,5.9,3.3000000000000003,4
1999,1,7,11,30,8.9,191,27,204,80.03,5.6000000000000005,3.5,3
1999,1,7,12,30,9.600000000000001,210,302,362,75.27,5.4,3.6,2
1999,1,7,13,30,10.100000000000001,203,199,296,72.17,5.300000000000001,3.7,2
1999,1,7,14,30,10.5,146,316,266,70.87,5.4,3.8000000000000003,2
1999,1,7,15,30,10.700000000000001,50,730,237,70.7,5.6000000000000005,3.8000000000000003,1
1999,1,7,16,30,9.700000000000001,28,464,74,78.7,6.2,3,0
1999,1,7,17,30,9.1,0,0,0,83.47,6.4,3.1,1
1999,1,7,18,30,8.8,0,0,0,89.51,7.2,3.4000000000000004,0
1999,1,7,19,30,8.4,0,0,0,96.38,7.9,3.6,0
1999,1,7,20,30,8.200000000000001,0,0,0,100,8.200000000000001,3.4000000000000004,0
1999,1,7,21,30,8,0,0,0,100,8,3.2,0
1999,1,7,22,30,7.7,0,0,0,100,7.7,3.2,0
1999,1,7,23,30,7.4,0,0,0,100,7.4,3.2,0
1999,1,8,0,30,7.1000000000000005,0,0,0,100,7.1000000000000005,3.4000000000000004,0
1999,1,8,1,30,6.7,0,0,0,100,6.7,3.5,0
1999,1,8,2,30,6.2,0,0,0,100,6.2,3.7,0
1999,1,8,3,30,5.800000000000001,0,0,0,98.59,5.6000000000000005,3.9000000000000004,0
1999,1,8,4,30,5.6000000000000005,0,0,0,95.43,4.9,4.4,0
1999,1,8,5,30,5.4,0,0,0,93.87,4.5,4.800000000000001,0
1999,1,8,6,30,5.2,0,0,0,92.86,4.1000000000000005,4.9,0
1999,1,8,7,30,5.800000000000001,0,0,0,87.94,4,5,0
1999,1,8,8,30,7.2,35,697,158,80.15,4,5.1000000000000005,0
1999,1,8,9,30,8.9,47,851,319,71.98,4.1000000000000005,4.800000000000001,0
1999,1,8,10,30,10.700000000000001,53,924,448,63.7,4.1000000000000005,4.3,0
1999,1,8,11,30,12,57,948,522,59.120000000000005,4.3,3.6,0
1999,1,8,12,30,12.9,58,955,539,58.09,4.9,3,0
1999,1,8,13,30,13.600000000000001,56,938,494,55.43,4.800000000000001,3,0
1999,1,8,14,30,13.8,51,889,393,53.870000000000005,4.6000000000000005,3,0
1999,1,8,15,30,13.8,43,785,246,55.6,5.1000000000000005,2.9000000000000004,0
1999,1,8,16,30,11.600000000000001,26,534,80,68.65,6,2.3000000000000003,0
1999,1,8,17,30,10.8,0,0,0,69.14,5.4,2.4000000000000004,0
1999,1,8,18,30,10.3,0,0,0,70.52,5.2,2.6,0
1999,1,8,19,30,9.9,0,0,0,71.78,5,2.7,1
1999,1,8,20,30,9.3,0,0,0,74.03,4.9,3.1,3
1999,1,8,21,30,8.6,0,0,0,78.02,5,3.4000000000000004,3
1999,1,8,22,30,8,0,0,0,83.78,5.4,3.4000000000000004,0
1999,1,8,23,30,7.5,0,0,0,87.22,5.5,3.5,0
1999,1,9,0,30,7.1000000000000005,0,0,0,89.64,5.5,3.4000000000000004,0
1999,1,9,1,30,6.7,0,0,0,90.2,5.2,3.4000000000000004,1
1999,1,9,2,30,6.4,0,0,0,88.3,4.6000000000000005,3.5,3
1999,1,9,3,30,6,0,0,0,86.66,3.9000000000000004,3.8000000000000003,0
1999,1,9,4,30,5.800000000000001,0,0,0,83.87,3.3000000000000003,4,0
1999,1,9,5,30,5.6000000000000005,0,0,0,81.58,2.7,4.3,0
1999,1,9,6,30,5.5,0,0,0,80.24,2.4000000000000004,4.5,1
1999,1,9,7,30,6,0,0,0,77.21000000000001,2.3000000000000003,4.9,1
1999,1,9,8,30,7.2,38,665,155,72.57000000000001,2.6,5.1000000000000005,0
1999,1,9,9,30,8.700000000000001,52,832,319,66.38,2.8000000000000003,5,1
1999,1,9,10,30,10.600000000000001,110,610,372,60.28,3.2,4.6000000000000005,7
1999,1,9,11,30,12.4,62,948,529,56.230000000000004,3.9000000000000004,3.9000000000000004,0
1999,1,9,12,30,13.600000000000001,64,954,546,53.27,4.3,3.2,0
1999,1,9,13,30,14.3,62,937,502,50.58,4.2,2.8000000000000003,1
1999,1,9,14,30,14.4,58,886,400,51.300000000000004,4.5,2.3000000000000003,0
1999,1,9,15,30,14.3,70,507,202,54.76,5.300000000000001,2.1,7
1999,1,9,16,30,11.8,37,128,50,68.54,6.2,1.8,4
1999,1,9,17,30,10.8,0,0,0,70.01,5.5,2.2,1
1999,1,9,18,30,10,0,0,0,72.44,5.300000000000001,2.8000000000000003,3
1999,1,9,19,30,9.200000000000001,0,0,0,72.77,4.6000000000000005,3.3000000000000003,3
1999,1,9,20,30,8.5,0,0,0,74.36,4.2,3.5,4
1999,1,9,21,30,8,0,0,0,76.53,4.1000000000000005,3.6,4
1999,1,9,22,30,7.5,0,0,0,78.56,4,3.6,1
1999,1,9,23,30,7,0,0,0,80.59,3.9000000000000004,3.6,4
1999,1,10,0,30,6.6000000000000005,0,0,0,82.36,3.8000000000000003,3.6,0
1999,1,10,1,30,6.300000000000001,0,0,0,83.65,3.7,3.7,0
1999,1,10,2,30,6.1000000000000005,0,0,0,84.26,3.6,3.7,0
1999,1,10,3,30,6,0,0,0,84.13,3.5,3.6,0
1999,1,10,4,30,6,0,0,0,83.57000000000001,3.4000000000000004,3.6,1
1999,1,10,5,30,6,0,0,0,83.08,3.3000000000000003,3.5,7
1999,1,10,6,30,5.800000000000001,0,0,0,83.73,3.3000000000000003,3.4000000000000004,7
1999,1,10,7,30,6.300000000000001,0,0,0,80.75,3.2,3.6,4
1999,1,10,8,30,7.300000000000001,64,182,97,77.37,3.6,4,3
1999,1,10,9,30,8.6,117,319,220,71.98,3.8000000000000003,4.1000000000000005,3
1999,1,10,10,30,10.3,59,924,457,67.15,4.5,3.9000000000000004,0
1999,1,10,11,30,12.200000000000001,63,958,535,63.43,5.5,3.1,0
1999,1,10,12,30,13.8,63,966,553,58.88,5.9,2.5,0
1999,1,10,13,30,15,60,949,509,52.050000000000004,5.2,2.1,1
1999,1,10,14,30,15.4,127,459,305,48.61,4.6000000000000005,1.6,3
1999,1,10,15,30,15.5,90,342,180,50.730000000000004,5.300000000000001,1.3,3
1999,1,10,16,30,13.4,37,183,57,60.32,5.9,1.2000000000000002,3
1999,1,10,17,30,12.100000000000001,0,0,0,63.31,5.300000000000001,1.4000000000000001,7
1999,1,10,18,30,11.200000000000001,0,0,0,69.17,5.800000000000001,1.5,7
1999,1,10,19,30,10.4,0,0,0,73.81,5.9,1.5,7
1999,1,10,20,30,9.8,0,0,0,76.54,5.9,1.6,3
1999,1,10,21,30,9.3,0,0,0,76.85000000000001,5.4,1.8,4
1999,1,10,22,30,8.700000000000001,0,0,0,77.07000000000001,4.9,2,7
1999,1,10,23,30,8.3,0,0,0,78.87,4.800000000000001,2.1,7
1999,1,11,0,30,8.1,0,0,0,80.55,5,2,7
1999,1,11,1,30,8.1,0,0,0,80.75,5,1.8,7
1999,1,11,2,30,8,0,0,0,80.86,4.9,1.3,7
1999,1,11,3,30,7.9,0,0,0,80.87,4.800000000000001,0.7000000000000001,7
1999,1,11,4,30,7.800000000000001,0,0,0,81.95,4.9,0.30000000000000004,1
1999,1,11,5,30,7.6000000000000005,0,0,0,84.16,5.1000000000000005,0.4,0
1999,1,11,6,30,7.6000000000000005,0,0,0,84.52,5.2,0.9,7
1999,1,11,7,30,8,0,0,0,82.56,5.2,1.2000000000000002,7
1999,1,11,8,30,8.8,64,205,100,79.88,5.5,1.5,4
1999,1,11,9,30,9.700000000000001,99,0,99,75.76,5.6000000000000005,1.7000000000000002,4
1999,1,11,10,30,10.5,141,480,348,72.74,5.800000000000001,2.2,8
1999,1,11,11,30,11.100000000000001,69,922,526,72.15,6.300000000000001,3.3000000000000003,0
1999,1,11,12,30,11.4,71,928,544,73.35000000000001,6.800000000000001,4,0
1999,1,11,13,30,11.5,208,215,310,75.71000000000001,7.4,3.8000000000000003,8
1999,1,11,14,30,11.5,135,417,299,78.71000000000001,7.9,3.6,8
1999,1,11,15,30,11.4,54,725,248,81.33,8.3,3.5,0
1999,1,11,16,30,9.8,33,458,83,92.32000000000001,8.6,3.6,0
1999,1,11,17,30,9.1,0,0,0,97.74000000000001,8.8,3.8000000000000003,0
1999,1,11,18,30,9.1,0,0,0,98.02,8.8,4,1
1999,1,11,19,30,9.200000000000001,0,0,0,97.24000000000001,8.8,4.2,1
1999,1,11,20,30,9.200000000000001,0,0,0,97.84,8.9,4.2,1
1999,1,11,21,30,9.200000000000001,0,0,0,99.54,9.1,4.1000000000000005,1
1999,1,11,22,30,9.1,0,0,0,100,9.1,4,1
1999,1,11,23,30,8.9,0,0,0,100,8.9,4,1
1999,1,12,0,30,8.700000000000001,0,0,0,100,8.700000000000001,4.1000000000000005,1
1999,1,12,1,30,8.4,0,0,0,100,8.4,4,1
1999,1,12,2,30,8.200000000000001,0,0,0,100,8.200000000000001,3.9000000000000004,7
1999,1,12,3,30,8.200000000000001,0,0,0,100,8.200000000000001,3.7,1
1999,1,12,4,30,8.200000000000001,0,0,0,99.65,8.1,3.5,1
1999,1,12,5,30,8,0,0,0,99.64,7.9,3.2,0
1999,1,12,6,30,7.7,0,0,0,99.32000000000001,7.6000000000000005,3.1,1
1999,1,12,7,30,8,0,0,0,94.75,7.2,3.2,1
1999,1,12,8,30,8.700000000000001,41,608,150,89.36,7,3.2,0
1999,1,12,9,30,9.600000000000001,57,778,310,83.88,7,3,0
1999,1,12,10,30,10.600000000000001,67,852,437,78.58,7,2.9000000000000004,0
1999,1,12,11,30,11.5,73,886,514,74.67,7.2,2.8000000000000003,0
1999,1,12,12,30,12.200000000000001,73,894,532,71.57000000000001,7.2,2.9000000000000004,0
1999,1,12,13,30,12.4,71,877,490,71.31,7.4,3.3000000000000003,0
1999,1,12,14,30,12.3,64,830,392,72.57000000000001,7.5,3.8000000000000003,0
1999,1,12,15,30,12.200000000000001,52,729,249,74.82000000000001,7.9,4,0
1999,1,12,16,30,10.4,32,463,85,87.88,8.5,3.6,0
1999,1,12,17,30,9.5,0,0,0,95.34,8.8,3.6,3
1999,1,12,18,30,9.200000000000001,0,0,0,99.69,9.200000000000001,3.8000000000000003,3
1999,1,12,19,30,9.1,0,0,0,100,9.1,3.9000000000000004,1
1999,1,12,20,30,9,0,0,0,100,9,3.7,1
1999,1,12,21,30,8.9,0,0,0,100,8.9,3.4000000000000004,1
1999,1,12,22,30,8.9,0,0,0,99.75,8.9,3.3000000000000003,1
1999,1,12,23,30,9,0,0,0,99.27,8.9,3.4000000000000004,7
1999,1,13,0,30,9.200000000000001,0,0,0,97.92,8.9,3.3000000000000003,7
1999,1,13,1,30,9.3,0,0,0,96.72,8.8,3.3000000000000003,3
1999,1,13,2,30,9.4,0,0,0,95.47,8.700000000000001,3.4000000000000004,3
1999,1,13,3,30,9.5,0,0,0,94.78,8.700000000000001,3.4000000000000004,1
1999,1,13,4,30,9.5,0,0,0,94.69,8.700000000000001,3.3000000000000003,3
1999,1,13,5,30,9.4,0,0,0,94.58,8.6,3.4000000000000004,3
1999,1,13,6,30,9.3,0,0,0,94.27,8.4,3.5,3
1999,1,13,7,30,9.3,0,0,0,93.11,8.200000000000001,3.6,3
1999,1,13,8,30,9.4,22,0,22,91.42,8.1,3.4000000000000004,3
1999,1,13,9,30,9.700000000000001,36,0,36,88.53,7.9,3.2,3
1999,1,13,10,30,10.100000000000001,115,0,115,85.55,7.800000000000001,3,3
1999,1,13,11,30,10.8,225,138,294,80.86,7.6000000000000005,3,3
1999,1,13,12,30,11.600000000000001,73,908,541,76.19,7.5,3.1,0
1999,1,13,13,30,12.3,70,898,502,72.38,7.5,3.1,0
1999,1,13,14,30,12.700000000000001,63,853,403,69.82000000000001,7.300000000000001,2.8000000000000003,0
1999,1,13,15,30,12.9,51,752,257,68.11,7.2,2.7,0
1999,1,13,16,30,11.200000000000001,34,465,88,79.99,7.9,2.3000000000000003,0
1999,1,13,17,30,10.200000000000001,0,0,0,85.03,7.800000000000001,2.6,1
1999,1,13,18,30,9.8,0,0,0,90.01,8.200000000000001,2.8000000000000003,7
1999,1,13,19,30,9.600000000000001,0,0,0,94.60000000000001,8.8,2.5,4
1999,1,13,20,30,9.5,0,0,0,96.95,9,2,3
1999,1,13,21,30,9.5,0,0,0,97.21000000000001,9.1,1.4000000000000001,7
1999,1,13,22,30,9.4,0,0,0,96.92,8.9,1,7
1999,1,13,23,30,9.3,0,0,0,96.42,8.8,0.7000000000000001,7
1999,1,14,0,30,9.3,0,0,0,95.78,8.700000000000001,0.30000000000000004,7
1999,1,14,1,30,9.3,0,0,0,95.33,8.6,0.2,7
1999,1,14,2,30,9.3,0,0,0,94.97,8.5,0.7000000000000001,6
1999,1,14,3,30,9,0,0,0,96.65,8.5,1.4000000000000001,6
1999,1,14,4,30,8.6,0,0,0,98.98,8.4,2,7
1999,1,14,5,30,8.200000000000001,0,0,0,100,8.200000000000001,2.5,7
