Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137344,-,-,-,37.49,-122.42,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Dew Point,Wind Speed,Cloud Type
2014,1,1,0,30,10.3,0,0,0,86.32000000000001,8.1,1.4000000000000001,0
2014,1,1,1,30,10,0,0,0,88.87,8.200000000000001,1.5,0
2014,1,1,2,30,9.700000000000001,0,0,0,91.61,8.4,1.7000000000000002,0
2014,1,1,3,30,9.4,0,0,0,93.97,8.5,1.9000000000000001,0
2014,1,1,4,30,9.1,0,0,0,95.13,8.4,2.1,0
2014,1,1,5,30,8.8,0,0,0,95.29,8.1,2.2,0
2014,1,1,6,30,8.700000000000001,0,0,0,92.99,7.6000000000000005,2.2,0
2014,1,1,7,30,9.1,0,0,0,86.63,7,2.1,0
2014,1,1,8,30,10,41,588,144,78.92,6.5,2,0
2014,1,1,9,30,11.100000000000001,57,766,299,70.16,5.9,2,0
2014,1,1,10,30,12.3,65,846,421,63.660000000000004,5.6000000000000005,1.8,0
2014,1,1,11,30,13.700000000000001,136,584,417,59.92,6.1000000000000005,1.7000000000000002,7
2014,1,1,12,30,14.8,192,375,376,55.88,6.1000000000000005,1.8,4
2014,1,1,13,30,15.4,164,418,354,51.6,5.5,2,8
2014,1,1,14,30,15.5,138,325,258,50.550000000000004,5.300000000000001,2.1,4
2014,1,1,15,30,15.5,93,182,136,52.83,5.9,2.1,4
2014,1,1,16,30,13.8,30,60,35,62.31,6.7,1.7000000000000002,3
2014,1,1,17,30,13.3,0,0,0,61.92,6.2,1.7000000000000002,1
2014,1,1,18,30,12.9,0,0,0,64.23,6.300000000000001,1.7000000000000002,1
2014,1,1,19,30,12.5,0,0,0,66.04,6.300000000000001,1.7000000000000002,1
2014,1,1,20,30,12.200000000000001,0,0,0,67.49,6.4,1.7000000000000002,0
2014,1,1,21,30,12.100000000000001,0,0,0,67.92,6.4,1.6,0
2014,1,1,22,30,12,0,0,0,66.64,6,1.6,0
2014,1,1,23,30,11.9,0,0,0,65.09,5.5,1.6,0
2014,1,2,0,30,11.700000000000001,0,0,0,64.75,5.300000000000001,1.8,0
2014,1,2,1,30,11.4,0,0,0,63.46,4.7,2,0
2014,1,2,2,30,11,0,0,0,62.24,4.1000000000000005,2.3000000000000003,0
2014,1,2,3,30,10.600000000000001,0,0,0,61.800000000000004,3.6,2.5,1
2014,1,2,4,30,10.100000000000001,0,0,0,62.54,3.3000000000000003,2.7,0
2014,1,2,5,30,9.600000000000001,0,0,0,64.35,3.2,2.9000000000000004,0
